t,mem_fmt,mem_addr,gpr_fmt,gpr_addr,optype
530,00,0000000000000000000000000000,00,00000000,00
531,00,0000000000000000000000000000,00,00000000,00
532,00,0000000000000000000000000000,00,00000000,00
533,00,0000000000000000000000000000,00,00000000,00
534,00,0000000000000000000000000000,00,00000000,00
535,00,0000000000000000000000000000,00,00000000,00
536,00,0000000000000000000000000000,00,00000000,00
537,00,0000000000000000000000000000,00,00000000,00
538,00,0000000000000000000000000000,00,00000000,00
539,00,0000000000000000000000000000,00,00000000,00
540,00,0000000000000000000000000000,00,00000000,00
541,00,0000000000000000000000000000,00,00000000,00
542,00,0000000000000000000000000000,00,00000000,00
543,00,0000000000000000000000110000,00,11011000,11
544,00,0000000000000000000000110001,00,11011001,11
545,00,0000000000000000000000110010,00,11011010,11
546,00,0000000000000000000000110011,00,11011011,11
547,00,0000000000000000000000110100,00,11011100,11
548,00,0000000000000000000000110101,00,11011101,11
549,00,0000000000000000000000110110,00,11011110,11
550,00,0000000000000000000000110111,00,11011111,11
551,00,0000000000000000000000000000,00,00000000,00
552,00,0000000000000000000000000000,00,00000000,00
553,00,0000000000000000000000111000,00,11111000,11
554,00,0000000000000000000000111001,00,11111001,11
555,00,0000000000000000000000111010,00,11111010,11
556,00,0000000000000000000000111100,00,11111100,11
557,00,0000000000000000000000111011,00,11111011,11
558,00,0000000000000000000000111101,00,11111101,11
559,00,0000000000000000000000111110,00,11111110,11
560,00,0000000000000000000000111111,00,11111111,11
561,00,0000000000000000000000000000,00,00000000,00
562,00,0000000000000000000000000000,00,00000000,00
563,00,0000000000000000000000000000,00,00000000,00
564,00,0000000000000000000000000000,00,00000000,00
565,00,0000000000000000000000000000,00,00000000,00
566,00,0000000000000000000000000000,00,00000000,00
567,00,0000000000000000000000000000,00,00000000,00
568,00,0000000000000000000000000000,00,00000000,00
569,00,0000000000000000000000000000,00,00000000,00
570,00,0000000000000000000000000000,00,00000000,00
571,00,0000000000000000000000000000,00,00000000,00
572,00,0000000000000000000000000000,00,00000000,00
573,00,0000000000000000000000000000,00,00000000,00
574,00,0000000000000000000000000000,00,00000000,00
575,00,0000000000000000000000000000,00,00000000,00
576,00,0000000000000000000000000000,00,00000000,00
577,00,0000000000000000000000000000,00,00000000,00
578,00,0000000000000000000000000000,00,00000000,00
579,00,0000000000000000000000000000,00,00000000,00
580,00,0000000000000000000000000000,00,00000000,00
581,00,0000000000000000000000000000,00,00000000,00
582,00,0000000000000000000000000000,00,00000000,00
583,00,0000000000000000000000000000,00,00000000,00
584,00,0000000000000000000000000000,00,00000000,00
585,00,0000000000000000000000000000,00,00000000,00
586,00,0000000000000000000000000000,00,00000000,00
587,00,0000000000000000000000000000,00,00000000,00
588,00,0000000000000000000000000000,00,00000000,00
589,00,0000000000000000000000000000,00,00000000,00
590,00,0000000000000000000000000000,00,00000000,00
591,00,0000000000000000000000000000,00,00000000,00
592,00,0000000000000000000000000000,00,00000000,00
593,00,0000000000000000000000000000,00,00000000,00
594,00,0000000000000000000000000000,00,00000000,00
595,00,0000000000000000000000000000,00,00000000,00
596,00,0000000000000000000000000000,00,00000000,00
597,00,0000000000000000000000000000,00,00000000,00
598,00,0000000000000000000000000000,00,00000000,00
599,00,0000000000000000000000000000,00,00000000,00
600,00,0000000000000000000000000000,00,00000000,00
601,00,0000000000000000000000000000,00,00000000,00
602,00,0000000000000000000000000000,00,00000000,00
603,00,0000000000000000000000000000,00,00000000,00
604,00,0000000000000000000000000000,00,00000000,00
605,00,0000000000000000000000000000,00,00000000,00
606,00,0000000000000000000000000000,00,00000000,00
607,00,0000000000000000000000000000,00,00000000,00
608,00,0000000000000000000000000000,00,00000000,00
609,00,0000000000000000000000000000,00,00000000,00
610,00,0000000000000000000000000000,00,00000000,00
611,00,0000000000000000000000000000,00,00000000,00
612,00,0000000000000000000000000000,00,00000000,00
613,00,0000000000000000000000000000,00,00000000,00
614,00,0000000000000000000001000000,00,00011000,11
615,00,0000000000000000000001000001,00,00011001,11
616,00,0000000000000000000001000010,00,00011010,11
617,00,0000000000000000000001000011,00,00011011,11
618,00,0000000000000000000001000100,00,00011100,11
619,00,0000000000000000000001000101,00,00011101,11
620,00,0000000000000000000001000110,00,00011110,11
621,00,0000000000000000000001000111,00,00011111,11
622,00,0000000000000000000000000000,00,00000000,00
623,00,0000000000000000000000000000,00,00000000,00
624,00,0000000000000000000000000000,00,00000000,00
625,00,0000000000000000000000000000,00,00000000,00
626,00,0000000000000000000000000000,00,00000000,00
627,00,0000000000000000000000000000,00,00000000,00
628,00,0000000000000000000000000000,00,00000000,00
629,00,0000000000000000000000000000,00,00000000,00
630,00,0000000000000000000000000000,00,00000000,00
631,00,0000000000000000000000000000,00,00000000,00
632,00,0000000000000000000000000000,00,00000000,00
633,00,0000000000000000000000000000,00,00000000,00
634,00,0000000000000000000000000000,00,00000000,00
635,00,0000000000000000000000000000,00,00000000,00
636,00,0000000000000000000000000000,00,00000000,00
637,00,0000000000000000000000000000,00,00000000,00
638,00,0000000000000000000000000000,00,00000000,00
639,00,0000000000000000000000000000,00,00000000,00
640,00,0000000000000000000000000000,00,00000000,00
641,00,0000000000000000000000000000,00,00000000,00
642,00,0000000000000000000000000000,00,00000000,00
643,00,0000000000000000000000000000,00,00000000,00
644,00,0000000000000000000000000000,00,00000000,00
645,00,0000000000000000000000000000,00,00000000,00
646,00,0000000000000000000000000000,00,00000000,00
647,00,0000000000000000000000000000,00,00000000,00
648,00,0000000000000000000000000000,00,00000000,00
649,00,0000000000000000000000000000,00,00000000,00
650,00,0000000000000000000000000000,00,00000000,00
651,00,0000000000000000000000000000,00,00000000,00
652,00,0000000000000000000000000000,00,00000000,00
653,00,0000000000000000000000000000,00,00000000,00
654,00,0000000000000000000000000000,00,00000000,00
655,00,0000000000000000000000000000,00,00000000,00
656,00,0000000000000000000000000000,00,00000000,00
657,00,0000000000000000000000000000,00,00000000,00
658,00,0000000000000000000000000000,00,00000000,00
659,00,0000000000000000000000000000,00,00000000,00
660,00,0000000000000000000000000000,00,00000000,00
661,00,0000000000000000000000000000,00,00000000,00
662,00,0000000000000000000000000000,00,00000000,00
663,00,0000000000000000000000000000,00,00000000,00
664,00,0000000000000000000000000000,00,00000000,00
665,00,0000000000000000000000000000,00,00000000,00
666,00,0000000000000000000000000000,00,00000000,00
667,00,0000000000000000000000000000,00,00000000,00
668,00,0000000000000000000000000000,00,00000000,00
669,00,0000000000000000000000000000,00,00000000,00
670,00,0000000000000000000000000000,00,00000000,00
671,00,0000000000000000000000000000,00,00000000,00
672,00,0000000000000000000000000000,00,00000000,00
673,00,0000000000000000000000000000,00,00000000,00
674,00,0000000000000000000000000000,00,00000000,00
675,00,0000000000000000000000000000,00,00000000,00
676,00,0000000000000000000000000000,00,00000000,00
677,00,0000000000000000000000000000,00,00000000,00
678,00,0000000000000000000000000000,00,00000000,00
679,00,0000000000000000000000000000,00,00000000,00
680,00,0000000000000000000000000000,00,00000000,00
681,00,0000000000000000000000000000,00,00000000,00
682,00,0000000000000000000000000000,00,00000000,00
683,00,0000000000000000000000000000,00,00000000,00
684,00,0000000000000000000000000000,00,00000000,00
685,00,0000000000000000000000000000,00,00000000,00
686,00,0000000000000000000000000000,00,00000000,00
687,00,0000000000000000000000000000,00,00000000,00
688,00,0000000000000000000000000000,00,00000000,00
689,00,0000000000000000000000000000,00,00000000,00
690,00,0000000000000000000000000000,00,00000000,00
691,00,0000000000000000000000000000,00,00000000,00
692,00,0000000000000000000000000000,00,00000000,00
693,00,0000000000000000000000000000,00,00000000,00
694,00,0000000000000000000000000000,00,00000000,00
695,00,0000000000000000000000000000,00,00000000,00
696,00,0000000000000000000000000000,00,00000000,00
697,00,0000000000000000000000000000,00,00000000,00
698,00,0000000000000000000000000000,00,00000000,00
699,00,0000000000000000000000000000,00,00000000,00
700,00,0000000000000000000000000000,00,00000000,00
701,00,0000000000000000000000000000,00,00000000,00
702,00,0000000000000000000000000000,00,00000000,00
703,00,0000000000000000000000000000,00,00000000,00
704,00,0000000000000000000000000000,00,00000000,00
705,00,0000000000000000000000000000,00,00000000,00
706,00,0000000000000000000000000000,00,00000000,00
707,00,0000000000000000000000000000,00,00000000,00
708,00,0000000000000000000001001000,00,00111000,11
709,00,0000000000000000000001001001,00,00111001,11
710,00,0000000000000000000001001010,00,00111010,11
711,00,0000000000000000000001001011,00,00111011,11
712,00,0000000000000000000001001100,00,00111100,11
713,00,0000000000000000000001001101,00,00111101,11
714,00,0000000000000000000001001110,00,00111110,11
715,00,0000000000000000000001001111,00,00111111,11
716,00,0000000000000000000000000000,00,00000000,00
717,00,0000000000000000000000000000,00,00000000,00
718,00,0000000000000000000000000000,00,00000000,00
719,00,0000000000000000000000000000,00,00000000,00
720,00,0000000000000000000000000000,00,00000000,00
721,00,0000000000000000000000000000,00,00000000,00
722,00,0000000000000000000000000000,00,00000000,00
723,00,0000000000000000000000000000,00,00000000,00
724,00,0000000000000000000000000000,00,00000000,00
725,00,0000000000000000000000000000,00,00000000,00
726,00,0000000000000000000000000000,00,00000000,00
727,00,0000000000000000000000000000,00,00000000,00
728,00,0000000000000000000000000000,00,00000000,00
729,00,0000000000000000000000000000,00,00000000,00
730,00,0000000000000000000001010000,00,01011000,11
731,00,0000000000000000000000000000,00,00000000,00
732,00,0000000000000000000000000000,00,00000000,00
733,00,0000000000000000000000000000,00,00000000,00
734,00,0000000000000000000000000000,00,00000000,00
735,00,0000000000000000000000000000,00,00000000,00
736,00,0000000000000000000000000000,00,00000000,00
737,00,0000000000000000000000000000,00,00000000,00
738,00,0000000000000000000000000000,00,00000000,00
739,00,0000000000000000000000000000,00,00000000,00
740,00,0000000000000000000000000000,00,00000000,00
741,00,0000000000000000000000000000,00,00000000,00
742,00,0000000000000000000000000000,00,00000000,00
743,00,0000000000000000000000000000,00,00000000,00
744,00,0000000000000000000000000000,00,00000000,00
745,00,0000000000000000000000000000,00,00000000,00
746,00,0000000000000000000000000000,00,00000000,00
747,00,0000000000000000000000000000,00,00000000,00
748,00,0000000000000000000000000000,00,00000000,00
749,00,0000000000000000000000000000,00,00000000,00
750,00,0000000000000000000000000000,00,00000000,00
751,00,0000000000000000000000000000,00,00000000,00
752,00,0000000000000000000000000000,00,00000000,00
753,00,0000000000000000000000000000,00,00000000,00
754,00,0000000000000000000000000000,00,00000000,00
755,00,0000000000000000000000000000,00,00000000,00
756,00,0000000000000000000000000000,00,00000000,00
757,00,0000000000000000000000000000,00,00000000,00
758,00,0000000000000000000000000000,00,00000000,00
759,00,0000000000000000000000000000,00,00000000,00
760,00,0000000000000000000000000000,00,00000000,00
761,00,0000000000000000000000000000,00,00000000,00
762,00,0000000000000000000000000000,00,00000000,00
763,00,0000000000000000000000000000,00,00000000,00
764,00,0000000000000000000000000000,00,00000000,00
765,00,0000000000000000000000000000,00,00000000,00
766,00,0000000000000000000000000000,00,00000000,00
767,00,0000000000000000000000000000,00,00000000,00
768,00,0000000000000000000000000000,00,00000000,00
769,00,0000000000000000000000000000,00,00000000,00
770,00,0000000000000000000000000000,00,00000000,00
771,00,0000000000000000000000000000,00,00000000,00
772,00,0000000000000000000000000000,00,00000000,00
773,00,0000000000000000000000000000,00,00000000,00
774,00,0000000000000000000000000000,00,00000000,00
775,00,0000000000000000000000000000,00,00000000,00
776,00,0000000000000000000000000000,00,00000000,00
777,00,0000000000000000000000000000,00,00000000,00
778,00,0000000000000000000000000000,00,00000000,00
779,00,0000000000000000000000000000,00,00000000,00
780,00,0000000000000000000000000000,00,00000000,00
781,00,0000000000000000000000000000,00,00000000,00
782,00,0000000000000000000000000000,00,00000000,00
783,00,0000000000000000000000000000,00,00000000,00
784,00,0000000000000000000000000000,00,00000000,00
785,00,0000000000000000000000000000,00,00000000,00
786,00,0000000000000000000000000000,00,00000000,00
787,00,0000000000000000000000000000,00,00000000,00
788,00,0000000000000000000001010010,00,01011010,11
789,00,0000000000000000000001010001,00,01011001,11
790,00,0000000000000000000001010011,00,01011011,11
791,00,0000000000000000000001010100,00,01011100,11
792,00,0000000000000000000001010101,00,01011101,11
793,00,0000000000000000000001010110,00,01011110,11
794,00,0000000000000000000001010111,00,01011111,11
795,00,0000000000000000000001011000,00,01111000,11
796,00,0000000000000000000001011001,00,01111001,11
797,00,0000000000000000000001011010,00,01111010,11
798,00,0000000000000000000001011011,00,01111011,11
799,00,0000000000000000000001011100,00,01111100,11
800,00,0000000000000000000001011110,00,01111110,11
801,00,0000000000000000000001011101,00,01111101,11
802,00,0000000000000000000001011111,00,01111111,11
803,00,0000000000000000000000000000,00,00000000,00
804,00,0000000000000000000000000000,00,00000000,00
805,00,0000000000000000000000000000,00,00000000,00
806,00,0000000000000000000000000000,00,00000000,00
807,00,0000000000000000000000000000,00,00000000,00
808,00,0000000000000000000000000000,00,00000000,00
809,00,0000000000000000000000000000,00,00000000,00
810,00,0000000000000000000000000000,00,00000000,00
811,00,0000000000000000000000000000,00,00000000,00
812,00,0000000000000000000000000000,00,00000000,00
813,00,0000000000000000000000000000,00,00000000,00
814,00,0000000000000000000000000000,00,00000000,00
815,00,0000000000000000000000000000,00,00000000,00
816,00,0000000000000000000000000000,00,00000000,00
817,00,0000000000000000000000000000,00,00000000,00
818,00,0000000000000000000000000000,00,00000000,00
819,00,0000000000000000000000000000,00,00000000,00
820,00,0000000000000000000000000000,00,00000000,00
821,00,0000000000000000000000000000,00,00000000,00
822,00,0000000000000000000000000000,00,00000000,00
823,00,0000000000000000000000000000,00,00000000,00
824,00,0000000000000000000000000000,00,00000000,00
825,00,0000000000000000000000000000,00,00000000,00
826,00,0000000000000000000000000000,00,00000000,00
827,00,0000000000000000000000000000,00,00000000,00
828,00,0000000000000000000000000000,00,00000000,00
829,00,0000000000000000000000000000,00,00000000,00
830,00,0000000000000000000000000000,00,00000000,00
831,00,0000000000000000000000000000,00,00000000,00
832,00,0000000000000000000000000000,00,00000000,00
833,00,0000000000000000000000000000,00,00000000,00
834,00,0000000000000000000000000000,00,00000000,00
835,00,0000000000000000000000000000,00,00000000,00
836,00,0000000000000000000000000000,00,00000000,00
837,00,0000000000000000000000000000,00,00000000,00
838,00,0000000000000000000000000000,00,00000000,00
839,00,0000000000000000000000000000,00,00000000,00
840,00,0000000000000000000000000000,00,00000000,00
841,00,0000000000000000000000000000,00,00000000,00
842,00,0000000000000000000000000000,00,00000000,00
843,00,0000000000000000000000000000,00,00000000,00
844,00,0000000000000000000000000000,00,00000000,00
845,00,0000000000000000000000000000,00,00000000,00
846,00,0000000000000000000000000000,00,00000000,00
847,00,0000000000000000000000000000,00,00000000,00
848,00,0000000000000000000000000000,00,00000000,00
849,00,0000000000000000000000000000,00,00000000,00
850,00,0000000000000000000000000000,00,00000000,00
851,00,0000000000000000000000000000,00,00000000,00
852,00,0000000000000000000000000000,00,00000000,00
853,00,0000000000000000000000000000,00,00000000,00
854,00,0000000000000000000000000000,00,00000000,00
855,00,0000000000000000000000000000,00,00000000,00
856,00,0000000000000000000000000000,00,00000000,00
857,00,0000000000000000000000000000,00,00000000,00
858,00,0000000000000000000000000000,00,00000000,00
859,00,0000000000000000000000000000,00,00000000,00
860,00,0000000000000000000000000000,00,00000000,00
861,00,0000000000000000000000000000,00,00000000,00
862,00,0000000000000000000000000000,00,00000000,00
863,00,0000000000000000000000000000,00,00000000,00
864,00,0000000000000000000000000000,00,00000000,00
865,00,0000000000000000000000000000,00,00000000,00
866,00,0000000000000000000000000000,00,00000000,00
867,00,0000000000000000000000000000,00,00000000,00
868,00,0000000000000000000000000000,00,00000000,00
869,00,0000000000000000000000000000,00,00000000,00
870,00,0000000000000000000000000000,00,00000000,00
871,00,0000000000000000000000000000,00,00000000,00
872,00,0000000000000000000000000000,00,00000000,00
873,00,0000000000000000000000000000,00,00000000,00
874,00,0000000000000000000000000000,00,00000000,00
875,00,0000000000000000000000000000,00,00000000,00
876,00,0000000000000000000000000000,00,00000000,00
877,00,0000000000000000000000000000,00,00000000,00
878,00,0000000000000000000000000000,00,00000000,00
879,00,0000000000000000000000000000,00,00000000,00
880,00,0000000000000000000000000000,00,00000000,00
881,00,0000000000000000000000000000,00,00000000,00
882,00,0000000000000000000000000000,00,00000000,00
883,00,0000000000000000000000000000,00,00000000,00
884,00,0000000000000000000001100000,00,10011000,11
885,00,0000000000000000000001100001,00,10011001,11
886,00,0000000000000000000001100010,00,10011010,11
887,00,0000000000000000000001100011,00,10011011,11
888,00,0000000000000000000001100100,00,10011100,11
889,00,0000000000000000000001100101,00,10011101,11
890,00,0000000000000000000001100110,00,10011110,11
891,00,0000000000000000000001100111,00,10011111,11
892,00,0000000000000000000000000000,00,00000000,00
893,00,0000000000000000000000000000,00,00000000,00
894,00,0000000000000000000001101000,00,10111000,11
895,00,0000000000000000000001101001,00,10111001,11
896,00,0000000000000000000001101010,00,10111010,11
897,00,0000000000000000000001101100,00,10111100,11
898,00,0000000000000000000001101011,00,10111011,11
899,00,0000000000000000000001101101,00,10111101,11
900,00,0000000000000000000001101110,00,10111110,11
901,00,0000000000000000000001101111,00,10111111,11
902,00,0000000000000000000000000000,00,00000000,00
903,00,0000000000000000000000000000,00,00000000,00
904,00,0000000000000000000000000000,00,00000000,00
905,00,0000000000000000000000000000,00,00000000,00
906,00,0000000000000000000000000000,00,00000000,00
907,00,0000000000000000000000000000,00,00000000,00
908,00,0000000000000000000000000000,00,00000000,00
909,00,0000000000000000000000000000,00,00000000,00
910,00,0000000000000000000000000000,00,00000000,00
911,00,0000000000000000000000000000,00,00000000,00
912,00,0000000000000000000000000000,00,00000000,00
913,00,0000000000000000000000000000,00,00000000,00
914,00,0000000000000000000000000000,00,00000000,00
915,00,0000000000000000000000000000,00,00000000,00
916,00,0000000000000000000000000000,00,00000000,00
917,00,0000000000000000000000000000,00,00000000,00
918,00,0000000000000000000000000000,00,00000000,00
919,00,0000000000000000000000000000,00,00000000,00
920,00,0000000000000000000000000000,00,00000000,00
921,00,0000000000000000000000000000,00,00000000,00
922,00,0000000000000000000000000000,00,00000000,00
923,00,0000000000000000000000000000,00,00000000,00
924,00,0000000000000000000000000000,00,00000000,00
925,00,0000000000000000000000000000,00,00000000,00
926,00,0000000000000000000000000000,00,00000000,00
927,00,0000000000000000000000000000,00,00000000,00
928,00,0000000000000000000000000000,00,00000000,00
929,00,0000000000000000000000000000,00,00000000,00
930,00,0000000000000000000000000000,00,00000000,00
931,00,0000000000000000000000000000,00,00000000,00
932,00,0000000000000000000000000000,00,00000000,00
933,00,0000000000000000000000000000,00,00000000,00
934,00,0000000000000000000000000000,00,00000000,00
935,00,0000000000000000000000000000,00,00000000,00
936,00,0000000000000000000000000000,00,00000000,00
937,00,0000000000000000000000000000,00,00000000,00
938,00,0000000000000000000000000000,00,00000000,00
939,00,0000000000000000000000000000,00,00000000,00
940,00,0000000000000000000000000000,00,00000000,00
941,00,0000000000000000000000000000,00,00000000,00
942,00,0000000000000000000000000000,00,00000000,00
943,00,0000000000000000000000000000,00,00000000,00
944,00,0000000000000000000000000000,00,00000000,00
945,00,0000000000000000000000000000,00,00000000,00
946,00,0000000000000000000000000000,00,00000000,00
947,00,0000000000000000000000000000,00,00000000,00
948,00,0000000000000000000000000000,00,00000000,00
949,00,0000000000000000000000000000,00,00000000,00
950,00,0000000000000000000000000000,00,00000000,00
951,00,0000000000000000000000000000,00,00000000,00
952,00,0000000000000000000000000000,00,00000000,00
953,00,0000000000000000000000000000,00,00000000,00
954,00,0000000000000000000000000000,00,00000000,00
955,00,0000000000000000000000000000,00,00000000,00
956,00,0000000000000000000000000000,00,00000000,00
957,00,0000000000000000000000000000,00,00000000,00
958,00,0000000000000000000000000000,00,00000000,00
959,00,0000000000000000000000000000,00,00000000,00
960,00,0000000000000000000000000000,00,00000000,00
961,00,0000000000000000000000000000,00,00000000,00
962,00,0000000000000000000000000000,00,00000000,00
963,00,0000000000000000000000000000,00,00000000,00
964,00,0000000000000000000000000000,00,00000000,00
965,00,0000000000000000000000000000,00,00000000,00
966,00,0000000000000000000000000000,00,00000000,00
967,00,0000000000000000000000000000,00,00000000,00
968,00,0000000000000000000000000000,00,00000000,00
969,00,0000000000000000000000000000,00,00000000,00
970,00,0000000000000000000000000000,00,00000000,00
971,00,0000000000000000000000000000,00,00000000,00
972,00,0000000000000000000000000000,00,00000000,00
973,00,0000000000000000000000000000,00,00000000,00
974,00,0000000000000000000000000000,00,00000000,00
975,00,0000000000000000000000000000,00,00000000,00
976,00,0000000000000000000000000000,00,00000000,00
977,00,0000000000000000000000000000,00,00000000,00
978,00,0000000000000000000000000000,00,00000000,00
979,00,0000000000000000000000000000,00,00000000,00
980,00,0000000000000000000000000000,00,00000000,00
981,00,0000000000000000000000000000,00,00000000,00
982,00,0000000000000000000000000000,00,00000000,00
983,00,0000000000000000000000000000,00,00000000,00
984,00,0000000000000000000000000000,00,00000000,00
985,00,0000000000000000000000000000,00,00000000,00
986,00,0000000000000000000000000000,00,00000000,00
987,00,0000000000000000000000000000,00,00000000,00
988,00,0000000000000000000000000000,00,00000000,00
989,00,0000000000000000000000000000,00,00000000,00
990,00,0000000000000000000000000000,00,00000000,00
991,00,0000000000000000000001110000,00,11011000,11
992,00,0000000000000000000001110001,00,11011001,11
993,00,0000000000000000000001110010,00,11011010,11
994,00,0000000000000000000001110011,00,11011011,11
995,00,0000000000000000000001110100,00,11011100,11
996,00,0000000000000000000001110101,00,11011101,11
997,00,0000000000000000000001110110,00,11011110,11
998,00,0000000000000000000001110111,00,11011111,11
999,00,0000000000000000000001111000,00,11111000,11
1000,00,0000000000000000000001111010,00,11111010,11
1001,00,0000000000000000000001111001,00,11111001,11
1002,00,0000000000000000000001111011,00,11111011,11
1003,00,0000000000000000000001111100,00,11111100,11
1004,00,0000000000000000000001111110,00,11111110,11
1005,00,0000000000000000000001111101,00,11111101,11
1006,00,0000000000000000000001111111,00,11111111,11
1007,00,0000000000000000000000000000,00,00000000,00
1008,00,0000000000000000000000000000,00,00000000,00
1009,00,0000000000000000000000000000,00,00000000,00
1010,00,0000000000000000000000000000,00,00000000,00
1011,00,0000000000000000000000000000,00,00000000,00
1012,00,0000000000000000000000000000,00,00000000,00
1013,00,0000000000000000000000000000,00,00000000,00
1014,00,0000000000000000000000000000,00,00000000,00
1015,00,0000000000000000000000000000,00,00000000,00
1016,00,0000000000000000000000000000,00,00000000,00
1017,00,0000000000000000000000000000,00,00000000,00
1018,00,0000000000000000000000000000,00,00000000,00
1019,00,0000000000000000000000000000,00,00000000,00
1020,00,0000000000000000000000000000,00,00000000,00
1021,00,0000000000000000000000000000,00,00000000,00
1022,00,0000000000000000000000000000,00,00000000,00
1023,00,0000000000000000000000000000,00,00000000,00
1024,00,0000000000000000000000000000,00,00000000,00
1025,00,0000000000000000000000000000,00,00000000,00
1026,00,0000000000000000000000000000,00,00000000,00
1027,00,0000000000000000000000000000,00,00000000,00
1028,00,0000000000000000000000000000,00,00000000,00
1029,00,0000000000000000000000000000,00,00000000,00
1030,00,0000000000000000000000000000,00,00000000,00
1031,00,0000000000000000000000000000,00,00000000,00
1032,00,0000000000000000000000000000,00,00000000,00
1033,00,0000000000000000000000000000,00,00000000,00
1034,00,0000000000000000000000000000,00,00000000,00
1035,00,0000000000000000000000000000,00,00000000,00
1036,00,0000000000000000000000000000,00,00000000,00
1037,00,0000000000000000000000000000,00,00000000,00
1038,00,0000000000000000000000000000,00,00000000,00
1039,00,0000000000000000000000000000,00,00000000,00
1040,00,0000000000000000000000000000,00,00000000,00
1041,00,0000000000000000000000000000,00,00000000,00
1042,00,0000000000000000000000000000,00,00000000,00
1043,00,0000000000000000000000000000,00,00000000,00
1044,00,0000000000000000000000000000,00,00000000,00
1045,00,0000000000000000000000000000,00,00000000,00
1046,00,0000000000000000000000000000,00,00000000,00
1047,00,0000000000000000000000000000,00,00000000,00
1048,00,0000000000000000000000000000,00,00000000,00
1049,00,0000000000000000000000000000,00,00000000,00
1050,00,0000000000000000000000000000,00,00000000,00
1051,00,0000000000000000000000000000,00,00000000,00
1052,00,0000000000000000000000000000,00,00000000,00
1053,00,0000000000000000000000000000,00,00000000,00
1054,00,0000000000000000000000000000,00,00000000,00
1055,00,0000000000000000000000000000,00,00000000,00
1056,00,0000000000000000000000000000,00,00000000,00
