t,mem_fmt,mem_addr,gpr_fmt,gpr_addr,optype
1057,00,0000000000000000000000000000,00,00000000,00
1058,00,0000000000000000000000000000,00,00000000,00
1059,00,0000000000000000000000000000,00,00000000,00
1060,00,0000000000000000000000000000,00,00000000,00
1061,00,0000000000000000000000000000,00,00000000,00
1062,00,0000000000000000000000000000,00,00000000,00
1063,00,0000000000000000000000000000,00,00000000,00
1064,00,0000000000000000000000000000,00,00000000,00
1065,00,0000000000000000000000000000,00,00000000,00
1066,00,0000000000000000000000000000,00,00000000,00
1067,00,0000000000000000000000000000,00,00000000,00
1068,00,0000000000000000000000000000,00,00000000,00
1069,00,0000000000000000000000000000,00,00000000,00
1070,00,0000000000000000000000000000,00,00000000,00
1071,00,0000000000000000000000000000,00,00000000,00
1072,00,0000000000000000000000000000,00,00000000,00
1073,00,0000000000000000000000000000,00,00000000,00
1074,00,0000000000000000000000000000,00,00000000,00
1075,00,0000000000000000000000000000,00,00000000,00
1076,00,0000000000000000000000000000,00,00000000,00
1077,00,0000000000000000000000000000,00,00000000,00
1078,00,0000000000000000000000000000,00,00000000,00
1079,00,0000000000000000000000000000,00,00000000,00
1080,00,0000000000000000000000000000,00,00000000,00
1081,00,0000000000000000000000000000,00,00000000,00
1082,00,0000000000000000000000000000,00,00000000,00
1083,00,0000000000000000000000000000,00,00000000,00
1084,00,0000000000000000000000000000,00,00000000,00
1085,00,0000000000000000000000000000,00,00000000,00
1086,00,0000000000000000000000000000,00,00000000,00
1087,00,0000000000000000000000000000,00,00000000,00
1088,00,0000000000000000000000000000,00,00000000,00
1089,00,0000000000000000000000000000,00,00000000,00
1090,00,0000000000000000000000000000,00,00000000,00
1091,00,0000000000000000000000000000,00,00000000,00
1092,00,0000000000000000000000000000,00,00000000,00
1093,00,0000000000000000000010000000,00,00011000,11
1094,00,0000000000000000000010000001,00,00011001,11
1095,00,0000000000000000000010000010,00,00011010,11
1096,00,0000000000000000000010000011,00,00011011,11
1097,00,0000000000000000000010000100,00,00011100,11
1098,00,0000000000000000000010000101,00,00011101,11
1099,00,0000000000000000000010000110,00,00011110,11
1100,00,0000000000000000000010000111,00,00011111,11
1101,00,0000000000000000000000000000,00,00000000,00
1102,00,0000000000000000000000000000,00,00000000,00
1103,00,0000000000000000000010001000,00,00111000,11
1104,00,0000000000000000000010001001,00,00111001,11
1105,00,0000000000000000000010001010,00,00111010,11
1106,00,0000000000000000000010001100,00,00111100,11
1107,00,0000000000000000000010001011,00,00111011,11
1108,00,0000000000000000000010001101,00,00111101,11
1109,00,0000000000000000000010001110,00,00111110,11
1110,00,0000000000000000000010001111,00,00111111,11
1111,00,0000000000000000000000000000,00,00000000,00
1112,00,0000000000000000000000000000,00,00000000,00
1113,00,0000000000000000000000000000,00,00000000,00
1114,00,0000000000000000000000000000,00,00000000,00
1115,00,0000000000000000000000000000,00,00000000,00
1116,00,0000000000000000000000000000,00,00000000,00
1117,00,0000000000000000000000000000,00,00000000,00
1118,00,0000000000000000000000000000,00,00000000,00
1119,00,0000000000000000000000000000,00,00000000,00
1120,00,0000000000000000000000000000,00,00000000,00
1121,00,0000000000000000000000000000,00,00000000,00
1122,00,0000000000000000000000000000,00,00000000,00
1123,00,0000000000000000000000000000,00,00000000,00
1124,00,0000000000000000000000000000,00,00000000,00
1125,00,0000000000000000000000000000,00,00000000,00
1126,00,0000000000000000000000000000,00,00000000,00
1127,00,0000000000000000000000000000,00,00000000,00
1128,00,0000000000000000000000000000,00,00000000,00
1129,00,0000000000000000000000000000,00,00000000,00
1130,00,0000000000000000000000000000,00,00000000,00
1131,00,0000000000000000000000000000,00,00000000,00
1132,00,0000000000000000000000000000,00,00000000,00
1133,00,0000000000000000000000000000,00,00000000,00
1134,00,0000000000000000000000000000,00,00000000,00
1135,00,0000000000000000000000000000,00,00000000,00
1136,00,0000000000000000000000000000,00,00000000,00
1137,00,0000000000000000000000000000,00,00000000,00
1138,00,0000000000000000000000000000,00,00000000,00
1139,00,0000000000000000000000000000,00,00000000,00
1140,00,0000000000000000000000000000,00,00000000,00
1141,00,0000000000000000000000000000,00,00000000,00
1142,00,0000000000000000000000000000,00,00000000,00
1143,00,0000000000000000000000000000,00,00000000,00
1144,00,0000000000000000000000000000,00,00000000,00
1145,00,0000000000000000000000000000,00,00000000,00
1146,00,0000000000000000000000000000,00,00000000,00
1147,00,0000000000000000000000000000,00,00000000,00
1148,00,0000000000000000000000000000,00,00000000,00
1149,00,0000000000000000000000000000,00,00000000,00
1150,00,0000000000000000000000000000,00,00000000,00
1151,00,0000000000000000000000000000,00,00000000,00
1152,00,0000000000000000000000000000,00,00000000,00
1153,00,0000000000000000000000000000,00,00000000,00
1154,00,0000000000000000000000000000,00,00000000,00
1155,00,0000000000000000000000000000,00,00000000,00
1156,00,0000000000000000000000000000,00,00000000,00
1157,00,0000000000000000000000000000,00,00000000,00
1158,00,0000000000000000000000000000,00,00000000,00
1159,00,0000000000000000000000000000,00,00000000,00
1160,00,0000000000000000000000000000,00,00000000,00
1161,00,0000000000000000000000000000,00,00000000,00
1162,00,0000000000000000000000000000,00,00000000,00
1163,00,0000000000000000000000000000,00,00000000,00
1164,00,0000000000000000000010010000,00,01011000,11
1165,00,0000000000000000000010010001,00,01011001,11
1166,00,0000000000000000000010010010,00,01011010,11
1167,00,0000000000000000000010010011,00,01011011,11
1168,00,0000000000000000000010010100,00,01011100,11
1169,00,0000000000000000000010010101,00,01011101,11
1170,00,0000000000000000000010010110,00,01011110,11
1171,00,0000000000000000000010010111,00,01011111,11
1172,00,0000000000000000000000000000,00,00000000,00
1173,00,0000000000000000000000000000,00,00000000,00
1174,00,0000000000000000000000000000,00,00000000,00
1175,00,0000000000000000000000000000,00,00000000,00
1176,00,0000000000000000000000000000,00,00000000,00
1177,00,0000000000000000000000000000,00,00000000,00
1178,00,0000000000000000000000000000,00,00000000,00
1179,00,0000000000000000000000000000,00,00000000,00
1180,00,0000000000000000000000000000,00,00000000,00
1181,00,0000000000000000000000000000,00,00000000,00
1182,00,0000000000000000000000000000,00,00000000,00
1183,00,0000000000000000000000000000,00,00000000,00
1184,00,0000000000000000000000000000,00,00000000,00
1185,00,0000000000000000000000000000,00,00000000,00
1186,00,0000000000000000000000000000,00,00000000,00
1187,00,0000000000000000000000000000,00,00000000,00
1188,00,0000000000000000000000000000,00,00000000,00
1189,00,0000000000000000000000000000,00,00000000,00
1190,00,0000000000000000000000000000,00,00000000,00
1191,00,0000000000000000000000000000,00,00000000,00
1192,00,0000000000000000000000000000,00,00000000,00
1193,00,0000000000000000000000000000,00,00000000,00
1194,00,0000000000000000000000000000,00,00000000,00
1195,00,0000000000000000000000000000,00,00000000,00
1196,00,0000000000000000000000000000,00,00000000,00
1197,00,0000000000000000000000000000,00,00000000,00
1198,00,0000000000000000000000000000,00,00000000,00
1199,00,0000000000000000000000000000,00,00000000,00
1200,00,0000000000000000000000000000,00,00000000,00
1201,00,0000000000000000000000000000,00,00000000,00
1202,00,0000000000000000000000000000,00,00000000,00
1203,00,0000000000000000000000000000,00,00000000,00
1204,00,0000000000000000000000000000,00,00000000,00
1205,00,0000000000000000000000000000,00,00000000,00
1206,00,0000000000000000000000000000,00,00000000,00
1207,00,0000000000000000000000000000,00,00000000,00
1208,00,0000000000000000000000000000,00,00000000,00
1209,00,0000000000000000000000000000,00,00000000,00
1210,00,0000000000000000000000000000,00,00000000,00
1211,00,0000000000000000000000000000,00,00000000,00
1212,00,0000000000000000000000000000,00,00000000,00
1213,00,0000000000000000000000000000,00,00000000,00
1214,00,0000000000000000000000000000,00,00000000,00
1215,00,0000000000000000000000000000,00,00000000,00
1216,00,0000000000000000000000000000,00,00000000,00
1217,00,0000000000000000000000000000,00,00000000,00
1218,00,0000000000000000000000000000,00,00000000,00
1219,00,0000000000000000000000000000,00,00000000,00
1220,00,0000000000000000000000000000,00,00000000,00
1221,00,0000000000000000000000000000,00,00000000,00
1222,00,0000000000000000000000000000,00,00000000,00
1223,00,0000000000000000000000000000,00,00000000,00
1224,00,0000000000000000000000000000,00,00000000,00
1225,00,0000000000000000000000000000,00,00000000,00
1226,00,0000000000000000000000000000,00,00000000,00
1227,00,0000000000000000000000000000,00,00000000,00
1228,00,0000000000000000000000000000,00,00000000,00
1229,00,0000000000000000000000000000,00,00000000,00
1230,00,0000000000000000000000000000,00,00000000,00
1231,00,0000000000000000000000000000,00,00000000,00
1232,00,0000000000000000000000000000,00,00000000,00
1233,00,0000000000000000000000000000,00,00000000,00
1234,00,0000000000000000000000000000,00,00000000,00
1235,00,0000000000000000000000000000,00,00000000,00
1236,00,0000000000000000000000000000,00,00000000,00
1237,00,0000000000000000000000000000,00,00000000,00
1238,00,0000000000000000000000000000,00,00000000,00
1239,00,0000000000000000000000000000,00,00000000,00
1240,00,0000000000000000000000000000,00,00000000,00
1241,00,0000000000000000000000000000,00,00000000,00
1242,00,0000000000000000000000000000,00,00000000,00
1243,00,0000000000000000000000000000,00,00000000,00
1244,00,0000000000000000000000000000,00,00000000,00
1245,00,0000000000000000000000000000,00,00000000,00
1246,00,0000000000000000000000000000,00,00000000,00
1247,00,0000000000000000000000000000,00,00000000,00
1248,00,0000000000000000000000000000,00,00000000,00
1249,00,0000000000000000000000000000,00,00000000,00
1250,00,0000000000000000000000000000,00,00000000,00
1251,00,0000000000000000000000000000,00,00000000,00
1252,00,0000000000000000000000000000,00,00000000,00
1253,00,0000000000000000000000000000,00,00000000,00
1254,00,0000000000000000000000000000,00,00000000,00
1255,00,0000000000000000000000000000,00,00000000,00
1256,00,0000000000000000000000000000,00,00000000,00
1257,00,0000000000000000000000000000,00,00000000,00
1258,00,0000000000000000000010011000,00,01111000,11
1259,00,0000000000000000000010011001,00,01111001,11
1260,00,0000000000000000000010011010,00,01111010,11
1261,00,0000000000000000000010011011,00,01111011,11
1262,00,0000000000000000000010011100,00,01111100,11
1263,00,0000000000000000000010011101,00,01111101,11
1264,00,0000000000000000000010011110,00,01111110,11
1265,00,0000000000000000000010011111,00,01111111,11
1266,00,0000000000000000000000000000,00,00000000,00
1267,00,0000000000000000000000000000,00,00000000,00
1268,00,0000000000000000000000000000,00,00000000,00
1269,00,0000000000000000000000000000,00,00000000,00
1270,00,0000000000000000000000000000,00,00000000,00
1271,00,0000000000000000000000000000,00,00000000,00
1272,00,0000000000000000000000000000,00,00000000,00
1273,00,0000000000000000000000000000,00,00000000,00
1274,00,0000000000000000000000000000,00,00000000,00
1275,00,0000000000000000000000000000,00,00000000,00
1276,00,0000000000000000000000000000,00,00000000,00
1277,00,0000000000000000000000000000,00,00000000,00
1278,00,0000000000000000000000000000,00,00000000,00
1279,00,0000000000000000000000000000,00,00000000,00
1280,00,0000000000000000000010100000,00,10011000,11
1281,00,0000000000000000000000000000,00,00000000,00
1282,00,0000000000000000000000000000,00,00000000,00
1283,00,0000000000000000000000000000,00,00000000,00
1284,00,0000000000000000000000000000,00,00000000,00
1285,00,0000000000000000000000000000,00,00000000,00
1286,00,0000000000000000000000000000,00,00000000,00
1287,00,0000000000000000000000000000,00,00000000,00
1288,00,0000000000000000000000000000,00,00000000,00
1289,00,0000000000000000000000000000,00,00000000,00
1290,00,0000000000000000000000000000,00,00000000,00
1291,00,0000000000000000000000000000,00,00000000,00
1292,00,0000000000000000000000000000,00,00000000,00
1293,00,0000000000000000000000000000,00,00000000,00
1294,00,0000000000000000000000000000,00,00000000,00
1295,00,0000000000000000000000000000,00,00000000,00
1296,00,0000000000000000000000000000,00,00000000,00
1297,00,0000000000000000000000000000,00,00000000,00
1298,00,0000000000000000000000000000,00,00000000,00
1299,00,0000000000000000000000000000,00,00000000,00
1300,00,0000000000000000000000000000,00,00000000,00
1301,00,0000000000000000000000000000,00,00000000,00
1302,00,0000000000000000000000000000,00,00000000,00
1303,00,0000000000000000000000000000,00,00000000,00
1304,00,0000000000000000000000000000,00,00000000,00
1305,00,0000000000000000000000000000,00,00000000,00
1306,00,0000000000000000000000000000,00,00000000,00
1307,00,0000000000000000000000000000,00,00000000,00
1308,00,0000000000000000000000000000,00,00000000,00
1309,00,0000000000000000000000000000,00,00000000,00
1310,00,0000000000000000000000000000,00,00000000,00
1311,00,0000000000000000000000000000,00,00000000,00
1312,00,0000000000000000000000000000,00,00000000,00
1313,00,0000000000000000000000000000,00,00000000,00
1314,00,0000000000000000000000000000,00,00000000,00
1315,00,0000000000000000000000000000,00,00000000,00
1316,00,0000000000000000000000000000,00,00000000,00
1317,00,0000000000000000000000000000,00,00000000,00
1318,00,0000000000000000000000000000,00,00000000,00
1319,00,0000000000000000000000000000,00,00000000,00
1320,00,0000000000000000000000000000,00,00000000,00
1321,00,0000000000000000000000000000,00,00000000,00
1322,00,0000000000000000000000000000,00,00000000,00
1323,00,0000000000000000000000000000,00,00000000,00
1324,00,0000000000000000000000000000,00,00000000,00
1325,00,0000000000000000000000000000,00,00000000,00
1326,00,0000000000000000000000000000,00,00000000,00
1327,00,0000000000000000000000000000,00,00000000,00
1328,00,0000000000000000000000000000,00,00000000,00
1329,00,0000000000000000000000000000,00,00000000,00
1330,00,0000000000000000000000000000,00,00000000,00
1331,00,0000000000000000000000000000,00,00000000,00
1332,00,0000000000000000000000000000,00,00000000,00
1333,00,0000000000000000000000000000,00,00000000,00
1334,00,0000000000000000000000000000,00,00000000,00
1335,00,0000000000000000000000000000,00,00000000,00
1336,00,0000000000000000000000000000,00,00000000,00
1337,00,0000000000000000000000000000,00,00000000,00
1338,00,0000000000000000000010100010,00,10011010,11
1339,00,0000000000000000000010100001,00,10011001,11
1340,00,0000000000000000000010100011,00,10011011,11
1341,00,0000000000000000000010100100,00,10011100,11
1342,00,0000000000000000000010100101,00,10011101,11
1343,00,0000000000000000000010100110,00,10011110,11
1344,00,0000000000000000000010100111,00,10011111,11
1345,00,0000000000000000000010101000,00,10111000,11
1346,00,0000000000000000000010101001,00,10111001,11
1347,00,0000000000000000000010101010,00,10111010,11
1348,00,0000000000000000000010101011,00,10111011,11
1349,00,0000000000000000000010101100,00,10111100,11
1350,00,0000000000000000000010101110,00,10111110,11
1351,00,0000000000000000000010101101,00,10111101,11
1352,00,0000000000000000000010101111,00,10111111,11
1353,00,0000000000000000000000000000,00,00000000,00
1354,00,0000000000000000000000000000,00,00000000,00
1355,00,0000000000000000000000000000,00,00000000,00
1356,00,0000000000000000000000000000,00,00000000,00
1357,00,0000000000000000000000000000,00,00000000,00
1358,00,0000000000000000000000000000,00,00000000,00
1359,00,0000000000000000000000000000,00,00000000,00
1360,00,0000000000000000000000000000,00,00000000,00
1361,00,0000000000000000000000000000,00,00000000,00
1362,00,0000000000000000000000000000,00,00000000,00
1363,00,0000000000000000000000000000,00,00000000,00
1364,00,0000000000000000000000000000,00,00000000,00
1365,00,0000000000000000000000000000,00,00000000,00
1366,00,0000000000000000000000000000,00,00000000,00
1367,00,0000000000000000000000000000,00,00000000,00
1368,00,0000000000000000000000000000,00,00000000,00
1369,00,0000000000000000000000000000,00,00000000,00
1370,00,0000000000000000000000000000,00,00000000,00
1371,00,0000000000000000000000000000,00,00000000,00
1372,00,0000000000000000000000000000,00,00000000,00
1373,00,0000000000000000000000000000,00,00000000,00
1374,00,0000000000000000000000000000,00,00000000,00
1375,00,0000000000000000000000000000,00,00000000,00
1376,00,0000000000000000000000000000,00,00000000,00
1377,00,0000000000000000000000000000,00,00000000,00
1378,00,0000000000000000000000000000,00,00000000,00
1379,00,0000000000000000000000000000,00,00000000,00
1380,00,0000000000000000000000000000,00,00000000,00
1381,00,0000000000000000000000000000,00,00000000,00
1382,00,0000000000000000000000000000,00,00000000,00
1383,00,0000000000000000000000000000,00,00000000,00
1384,00,0000000000000000000000000000,00,00000000,00
1385,00,0000000000000000000000000000,00,00000000,00
1386,00,0000000000000000000000000000,00,00000000,00
1387,00,0000000000000000000000000000,00,00000000,00
1388,00,0000000000000000000000000000,00,00000000,00
1389,00,0000000000000000000000000000,00,00000000,00
1390,00,0000000000000000000000000000,00,00000000,00
1391,00,0000000000000000000000000000,00,00000000,00
1392,00,0000000000000000000000000000,00,00000000,00
1393,00,0000000000000000000000000000,00,00000000,00
1394,00,0000000000000000000000000000,00,00000000,00
1395,00,0000000000000000000000000000,00,00000000,00
1396,00,0000000000000000000000000000,00,00000000,00
1397,00,0000000000000000000000000000,00,00000000,00
1398,00,0000000000000000000000000000,00,00000000,00
1399,00,0000000000000000000000000000,00,00000000,00
1400,00,0000000000000000000000000000,00,00000000,00
1401,00,0000000000000000000000000000,00,00000000,00
1402,00,0000000000000000000000000000,00,00000000,00
1403,00,0000000000000000000000000000,00,00000000,00
1404,00,0000000000000000000000000000,00,00000000,00
1405,00,0000000000000000000000000000,00,00000000,00
1406,00,0000000000000000000000000000,00,00000000,00
1407,00,0000000000000000000000000000,00,00000000,00
1408,00,0000000000000000000000000000,00,00000000,00
1409,00,0000000000000000000000000000,00,00000000,00
1410,00,0000000000000000000000000000,00,00000000,00
1411,00,0000000000000000000000000000,00,00000000,00
1412,00,0000000000000000000000000000,00,00000000,00
1413,00,0000000000000000000000000000,00,00000000,00
1414,00,0000000000000000000000000000,00,00000000,00
1415,00,0000000000000000000000000000,00,00000000,00
1416,00,0000000000000000000000000000,00,00000000,00
1417,00,0000000000000000000000000000,00,00000000,00
1418,00,0000000000000000000000000000,00,00000000,00
1419,00,0000000000000000000000000000,00,00000000,00
1420,00,0000000000000000000000000000,00,00000000,00
1421,00,0000000000000000000000000000,00,00000000,00
1422,00,0000000000000000000000000000,00,00000000,00
1423,00,0000000000000000000000000000,00,00000000,00
1424,00,0000000000000000000000000000,00,00000000,00
1425,00,0000000000000000000000000000,00,00000000,00
1426,00,0000000000000000000000000000,00,00000000,00
1427,00,0000000000000000000000000000,00,00000000,00
1428,00,0000000000000000000000000000,00,00000000,00
1429,00,0000000000000000000000000000,00,00000000,00
1430,00,0000000000000000000000000000,00,00000000,00
1431,00,0000000000000000000000000000,00,00000000,00
1432,00,0000000000000000000000000000,00,00000000,00
1433,00,0000000000000000000000000000,00,00000000,00
1434,00,0000000000000000000010110000,00,11011000,11
1435,00,0000000000000000000010110001,00,11011001,11
1436,00,0000000000000000000010110010,00,11011010,11
1437,00,0000000000000000000010110011,00,11011011,11
1438,00,0000000000000000000010110100,00,11011100,11
1439,00,0000000000000000000010110101,00,11011101,11
1440,00,0000000000000000000010110110,00,11011110,11
1441,00,0000000000000000000010110111,00,11011111,11
1442,00,0000000000000000000000000000,00,00000000,00
1443,00,0000000000000000000000000000,00,00000000,00
1444,00,0000000000000000000010111000,00,11111000,11
1445,00,0000000000000000000010111001,00,11111001,11
1446,00,0000000000000000000010111010,00,11111010,11
1447,00,0000000000000000000010111100,00,11111100,11
1448,00,0000000000000000000010111011,00,11111011,11
1449,00,0000000000000000000010111101,00,11111101,11
1450,00,0000000000000000000010111110,00,11111110,11
1451,00,0000000000000000000010111111,00,11111111,11
1452,00,0000000000000000000000000000,00,00000000,00
1453,00,0000000000000000000000000000,00,00000000,00
1454,00,0000000000000000000000000000,00,00000000,00
1455,00,0000000000000000000000000000,00,00000000,00
1456,00,0000000000000000000000000000,00,00000000,00
1457,00,0000000000000000000000000000,00,00000000,00
1458,00,0000000000000000000000000000,00,00000000,00
1459,00,0000000000000000000000000000,00,00000000,00
1460,00,0000000000000000000000000000,00,00000000,00
1461,00,0000000000000000000000000000,00,00000000,00
1462,00,0000000000000000000000000000,00,00000000,00
1463,00,0000000000000000000000000000,00,00000000,00
1464,00,0000000000000000000000000000,00,00000000,00
1465,00,0000000000000000000000000000,00,00000000,00
1466,00,0000000000000000000000000000,00,00000000,00
1467,00,0000000000000000000000000000,00,00000000,00
1468,00,0000000000000000000000000000,00,00000000,00
1469,00,0000000000000000000000000000,00,00000000,00
1470,00,0000000000000000000000000000,00,00000000,00
1471,00,0000000000000000000000000000,00,00000000,00
1472,00,0000000000000000000000000000,00,00000000,00
1473,00,0000000000000000000000000000,00,00000000,00
1474,00,0000000000000000000000000000,00,00000000,00
1475,00,0000000000000000000000000000,00,00000000,00
1476,00,0000000000000000000000000000,00,00000000,00
1477,00,0000000000000000000000000000,00,00000000,00
1478,00,0000000000000000000000000000,00,00000000,00
1479,00,0000000000000000000000000000,00,00000000,00
1480,00,0000000000000000000000000000,00,00000000,00
1481,00,0000000000000000000000000000,00,00000000,00
1482,00,0000000000000000000000000000,00,00000000,00
1483,00,0000000000000000000000000000,00,00000000,00
1484,00,0000000000000000000000000000,00,00000000,00
1485,00,0000000000000000000000000000,00,00000000,00
1486,00,0000000000000000000000000000,00,00000000,00
1487,00,0000000000000000000000000000,00,00000000,00
1488,00,0000000000000000000000000000,00,00000000,00
1489,00,0000000000000000000000000000,00,00000000,00
1490,00,0000000000000000000000000000,00,00000000,00
1491,00,0000000000000000000000000000,00,00000000,00
1492,00,0000000000000000000000000000,00,00000000,00
1493,00,0000000000000000000000000000,00,00000000,00
1494,00,0000000000000000000000000000,00,00000000,00
1495,00,0000000000000000000000000000,00,00000000,00
1496,00,0000000000000000000000000000,00,00000000,00
1497,00,0000000000000000000000000000,00,00000000,00
1498,00,0000000000000000000000000000,00,00000000,00
1499,00,0000000000000000000000000000,00,00000000,00
1500,00,0000000000000000000000000000,00,00000000,00
1501,00,0000000000000000000000000000,00,00000000,00
1502,00,0000000000000000000000000000,00,00000000,00
1503,00,0000000000000000000000000000,00,00000000,00
1504,00,0000000000000000000000000000,00,00000000,00
1505,00,0000000000000000000000000000,00,00000000,00
1506,00,0000000000000000000000000000,00,00000000,00
1507,00,0000000000000000000000000000,00,00000000,00
1508,00,0000000000000000000000000000,00,00000000,00
1509,00,0000000000000000000000000000,00,00000000,00
1510,00,0000000000000000000000000000,00,00000000,00
1511,00,0000000000000000000000000000,00,00000000,00
1512,00,0000000000000000000000000000,00,00000000,00
1513,00,0000000000000000000000000000,00,00000000,00
1514,00,0000000000000000000000000000,00,00000000,00
1515,00,0000000000000000000000000000,00,00000000,00
1516,00,0000000000000000000000000000,00,00000000,00
1517,00,0000000000000000000000000000,00,00000000,00
1518,00,0000000000000000000000000000,00,00000000,00
1519,00,0000000000000000000000000000,00,00000000,00
1520,00,0000000000000000000000000000,00,00000000,00
1521,00,0000000000000000000000000000,00,00000000,00
1522,00,0000000000000000000000000000,00,00000000,00
1523,00,0000000000000000000000000000,00,00000000,00
1524,00,0000000000000000000000000000,00,00000000,00
1525,00,0000000000000000000000000000,00,00000000,00
1526,00,0000000000000000000000000000,00,00000000,00
1527,00,0000000000000000000000000000,00,00000000,00
1528,00,0000000000000000000000000000,00,00000000,00
1529,00,0000000000000000000000000000,00,00000000,00
1530,00,0000000000000000000000000000,00,00000000,00
1531,00,0000000000000000000000000000,00,00000000,00
1532,00,0000000000000000000000000000,00,00000000,00
1533,00,0000000000000000000000000000,00,00000000,00
1534,00,0000000000000000000000000000,00,00000000,00
1535,00,0000000000000000000000000000,00,00000000,00
1536,00,0000000000000000000000000000,00,00000000,00
1537,00,0000000000000000000000000000,00,00000000,00
1538,00,0000000000000000000000000000,00,00000000,00
1539,00,0000000000000000000000000000,00,00000000,00
1540,00,0000000000000000000000000000,00,00000000,00
1541,00,0000000000000000000011000000,00,00011000,11
1542,00,0000000000000000000011000001,00,00011001,11
1543,00,0000000000000000000011000010,00,00011010,11
1544,00,0000000000000000000011000011,00,00011011,11
1545,00,0000000000000000000011000100,00,00011100,11
1546,00,0000000000000000000011000101,00,00011101,11
1547,00,0000000000000000000011000110,00,00011110,11
1548,00,0000000000000000000011000111,00,00011111,11
1549,00,0000000000000000000011001000,00,00111000,11
1550,00,0000000000000000000011001010,00,00111010,11
1551,00,0000000000000000000011001001,00,00111001,11
1552,00,0000000000000000000011001011,00,00111011,11
1553,00,0000000000000000000011001100,00,00111100,11
1554,00,0000000000000000000011001110,00,00111110,11
1555,00,0000000000000000000011001101,00,00111101,11
1556,00,0000000000000000000011001111,00,00111111,11
1557,00,0000000000000000000000000000,00,00000000,00
1558,00,0000000000000000000000000000,00,00000000,00
1559,00,0000000000000000000000000000,00,00000000,00
1560,00,0000000000000000000000000000,00,00000000,00
1561,00,0000000000000000000000000000,00,00000000,00
1562,00,0000000000000000000000000000,00,00000000,00
1563,00,0000000000000000000000000000,00,00000000,00
1564,00,0000000000000000000000000000,00,00000000,00
1565,00,0000000000000000000000000000,00,00000000,00
1566,00,0000000000000000000000000000,00,00000000,00
1567,00,0000000000000000000000000000,00,00000000,00
1568,00,0000000000000000000000000000,00,00000000,00
1569,00,0000000000000000000000000000,00,00000000,00
1570,00,0000000000000000000000000000,00,00000000,00
1571,00,0000000000000000000000000000,00,00000000,00
1572,00,0000000000000000000000000000,00,00000000,00
1573,00,0000000000000000000000000000,00,00000000,00
1574,00,0000000000000000000000000000,00,00000000,00
1575,00,0000000000000000000000000000,00,00000000,00
