t,mem_fmt,mem_addr,gpr_fmt,gpr_addr,optype
1576,00,0000000000000000000000000000,00,00000000,00
1577,00,0000000000000000000000000000,00,00000000,00
1578,00,0000000000000000000000000000,00,00000000,00
1579,00,0000000000000000000000000000,00,00000000,00
1580,00,0000000000000000000000000000,00,00000000,00
1581,00,0000000000000000000000000000,00,00000000,00
1582,00,0000000000000000000000000000,00,00000000,00
1583,00,0000000000000000000000000000,00,00000000,00
1584,00,0000000000000000000000000000,00,00000000,00
1585,00,0000000000000000000000000000,00,00000000,00
1586,00,0000000000000000000000000000,00,00000000,00
1587,00,0000000000000000000000000000,00,00000000,00
1588,00,0000000000000000000000000000,00,00000000,00
1589,00,0000000000000000000000000000,00,00000000,00
1590,00,0000000000000000000000000000,00,00000000,00
1591,00,0000000000000000000000000000,00,00000000,00
1592,00,0000000000000000000000000000,00,00000000,00
1593,00,0000000000000000000000000000,00,00000000,00
1594,00,0000000000000000000000000000,00,00000000,00
1595,00,0000000000000000000000000000,00,00000000,00
1596,00,0000000000000000000000000000,00,00000000,00
1597,00,0000000000000000000000000000,00,00000000,00
1598,00,0000000000000000000000000000,00,00000000,00
1599,00,0000000000000000000000000000,00,00000000,00
1600,00,0000000000000000000000000000,00,00000000,00
1601,00,0000000000000000000000000000,00,00000000,00
1602,00,0000000000000000000000000000,00,00000000,00
1603,00,0000000000000000000000000000,00,00000000,00
1604,00,0000000000000000000000000000,00,00000000,00
1605,00,0000000000000000000000000000,00,00000000,00
1606,00,0000000000000000000000000000,00,00000000,00
1607,00,0000000000000000000000000000,00,00000000,00
1608,00,0000000000000000000000000000,00,00000000,00
1609,00,0000000000000000000000000000,00,00000000,00
1610,00,0000000000000000000000000000,00,00000000,00
1611,00,0000000000000000000000000000,00,00000000,00
1612,00,0000000000000000000000000000,00,00000000,00
1613,00,0000000000000000000000000000,00,00000000,00
1614,00,0000000000000000000000000000,00,00000000,00
1615,00,0000000000000000000000000000,00,00000000,00
1616,00,0000000000000000000000000000,00,00000000,00
1617,00,0000000000000000000000000000,00,00000000,00
1618,00,0000000000000000000000000000,00,00000000,00
1619,00,0000000000000000000000000000,00,00000000,00
1620,00,0000000000000000000000000000,00,00000000,00
1621,00,0000000000000000000000000000,00,00000000,00
1622,00,0000000000000000000000000000,00,00000000,00
1623,00,0000000000000000000000000000,00,00000000,00
1624,00,0000000000000000000000000000,00,00000000,00
1625,00,0000000000000000000000000000,00,00000000,00
1626,00,0000000000000000000000000000,00,00000000,00
1627,00,0000000000000000000000000000,00,00000000,00
1628,00,0000000000000000000000000000,00,00000000,00
1629,00,0000000000000000000000000000,00,00000000,00
1630,00,0000000000000000000000000000,00,00000000,00
1631,00,0000000000000000000000000000,00,00000000,00
1632,00,0000000000000000000000000000,00,00000000,00
1633,00,0000000000000000000000000000,00,00000000,00
1634,00,0000000000000000000000000000,00,00000000,00
1635,00,0000000000000000000000000000,00,00000000,00
1636,00,0000000000000000000000000000,00,00000000,00
1637,00,0000000000000000000000000000,00,00000000,00
1638,00,0000000000000000000000000000,00,00000000,00
1639,00,0000000000000000000000000000,00,00000000,00
1640,00,0000000000000000000000000000,00,00000000,00
1641,00,0000000000000000000000000000,00,00000000,00
1642,00,0000000000000000000000000000,00,00000000,00
1643,00,0000000000000000000011010000,00,01011000,11
1644,00,0000000000000000000011010001,00,01011001,11
1645,00,0000000000000000000011010010,00,01011010,11
1646,00,0000000000000000000011010011,00,01011011,11
1647,00,0000000000000000000011010100,00,01011100,11
1648,00,0000000000000000000011010101,00,01011101,11
1649,00,0000000000000000000011010110,00,01011110,11
1650,00,0000000000000000000011010111,00,01011111,11
1651,00,0000000000000000000000000000,00,00000000,00
1652,00,0000000000000000000000000000,00,00000000,00
1653,00,0000000000000000000011011000,00,01111000,11
1654,00,0000000000000000000011011001,00,01111001,11
1655,00,0000000000000000000011011010,00,01111010,11
1656,00,0000000000000000000011011100,00,01111100,11
1657,00,0000000000000000000011011011,00,01111011,11
1658,00,0000000000000000000011011101,00,01111101,11
1659,00,0000000000000000000011011110,00,01111110,11
1660,00,0000000000000000000011011111,00,01111111,11
1661,00,0000000000000000000000000000,00,00000000,00
1662,00,0000000000000000000000000000,00,00000000,00
1663,00,0000000000000000000000000000,00,00000000,00
1664,00,0000000000000000000000000000,00,00000000,00
1665,00,0000000000000000000000000000,00,00000000,00
1666,00,0000000000000000000000000000,00,00000000,00
1667,00,0000000000000000000000000000,00,00000000,00
1668,00,0000000000000000000000000000,00,00000000,00
1669,00,0000000000000000000000000000,00,00000000,00
1670,00,0000000000000000000000000000,00,00000000,00
1671,00,0000000000000000000000000000,00,00000000,00
1672,00,0000000000000000000000000000,00,00000000,00
1673,00,0000000000000000000000000000,00,00000000,00
1674,00,0000000000000000000000000000,00,00000000,00
1675,00,0000000000000000000000000000,00,00000000,00
1676,00,0000000000000000000000000000,00,00000000,00
1677,00,0000000000000000000000000000,00,00000000,00
1678,00,0000000000000000000000000000,00,00000000,00
1679,00,0000000000000000000000000000,00,00000000,00
1680,00,0000000000000000000000000000,00,00000000,00
1681,00,0000000000000000000000000000,00,00000000,00
1682,00,0000000000000000000000000000,00,00000000,00
1683,00,0000000000000000000000000000,00,00000000,00
1684,00,0000000000000000000000000000,00,00000000,00
1685,00,0000000000000000000000000000,00,00000000,00
1686,00,0000000000000000000000000000,00,00000000,00
1687,00,0000000000000000000000000000,00,00000000,00
1688,00,0000000000000000000000000000,00,00000000,00
1689,00,0000000000000000000000000000,00,00000000,00
1690,00,0000000000000000000000000000,00,00000000,00
1691,00,0000000000000000000000000000,00,00000000,00
1692,00,0000000000000000000000000000,00,00000000,00
1693,00,0000000000000000000000000000,00,00000000,00
1694,00,0000000000000000000000000000,00,00000000,00
1695,00,0000000000000000000000000000,00,00000000,00
1696,00,0000000000000000000000000000,00,00000000,00
1697,00,0000000000000000000000000000,00,00000000,00
1698,00,0000000000000000000000000000,00,00000000,00
1699,00,0000000000000000000000000000,00,00000000,00
1700,00,0000000000000000000000000000,00,00000000,00
1701,00,0000000000000000000000000000,00,00000000,00
1702,00,0000000000000000000000000000,00,00000000,00
1703,00,0000000000000000000000000000,00,00000000,00
1704,00,0000000000000000000000000000,00,00000000,00
1705,00,0000000000000000000000000000,00,00000000,00
1706,00,0000000000000000000000000000,00,00000000,00
1707,00,0000000000000000000000000000,00,00000000,00
1708,00,0000000000000000000000000000,00,00000000,00
1709,00,0000000000000000000000000000,00,00000000,00
1710,00,0000000000000000000000000000,00,00000000,00
1711,00,0000000000000000000000000000,00,00000000,00
1712,00,0000000000000000000000000000,00,00000000,00
1713,00,0000000000000000000000000000,00,00000000,00
1714,00,0000000000000000000011100000,00,10011000,11
1715,00,0000000000000000000011100001,00,10011001,11
1716,00,0000000000000000000011100010,00,10011010,11
1717,00,0000000000000000000011100011,00,10011011,11
1718,00,0000000000000000000011100100,00,10011100,11
1719,00,0000000000000000000011100101,00,10011101,11
1720,00,0000000000000000000011100110,00,10011110,11
1721,00,0000000000000000000011100111,00,10011111,11
1722,00,0000000000000000000000000000,00,00000000,00
1723,00,0000000000000000000000000000,00,00000000,00
1724,00,0000000000000000000000000000,00,00000000,00
1725,00,0000000000000000000000000000,00,00000000,00
1726,00,0000000000000000000000000000,00,00000000,00
1727,00,0000000000000000000000000000,00,00000000,00
1728,00,0000000000000000000000000000,00,00000000,00
1729,00,0000000000000000000000000000,00,00000000,00
1730,00,0000000000000000000000000000,00,00000000,00
1731,00,0000000000000000000000000000,00,00000000,00
1732,00,0000000000000000000000000000,00,00000000,00
1733,00,0000000000000000000000000000,00,00000000,00
1734,00,0000000000000000000000000000,00,00000000,00
1735,00,0000000000000000000000000000,00,00000000,00
1736,00,0000000000000000000000000000,00,00000000,00
1737,00,0000000000000000000000000000,00,00000000,00
1738,00,0000000000000000000000000000,00,00000000,00
1739,00,0000000000000000000000000000,00,00000000,00
1740,00,0000000000000000000000000000,00,00000000,00
1741,00,0000000000000000000000000000,00,00000000,00
1742,00,0000000000000000000000000000,00,00000000,00
1743,00,0000000000000000000000000000,00,00000000,00
1744,00,0000000000000000000000000000,00,00000000,00
1745,00,0000000000000000000000000000,00,00000000,00
1746,00,0000000000000000000000000000,00,00000000,00
1747,00,0000000000000000000000000000,00,00000000,00
1748,00,0000000000000000000000000000,00,00000000,00
1749,00,0000000000000000000000000000,00,00000000,00
1750,00,0000000000000000000000000000,00,00000000,00
1751,00,0000000000000000000000000000,00,00000000,00
1752,00,0000000000000000000000000000,00,00000000,00
1753,00,0000000000000000000000000000,00,00000000,00
1754,00,0000000000000000000000000000,00,00000000,00
1755,00,0000000000000000000000000000,00,00000000,00
1756,00,0000000000000000000000000000,00,00000000,00
1757,00,0000000000000000000000000000,00,00000000,00
1758,00,0000000000000000000000000000,00,00000000,00
1759,00,0000000000000000000000000000,00,00000000,00
1760,00,0000000000000000000000000000,00,00000000,00
1761,00,0000000000000000000000000000,00,00000000,00
1762,00,0000000000000000000000000000,00,00000000,00
1763,00,0000000000000000000000000000,00,00000000,00
1764,00,0000000000000000000000000000,00,00000000,00
1765,00,0000000000000000000000000000,00,00000000,00
1766,00,0000000000000000000000000000,00,00000000,00
1767,00,0000000000000000000000000000,00,00000000,00
1768,00,0000000000000000000000000000,00,00000000,00
1769,00,0000000000000000000000000000,00,00000000,00
1770,00,0000000000000000000000000000,00,00000000,00
1771,00,0000000000000000000000000000,00,00000000,00
1772,00,0000000000000000000000000000,00,00000000,00
1773,00,0000000000000000000000000000,00,00000000,00
1774,00,0000000000000000000000000000,00,00000000,00
1775,00,0000000000000000000000000000,00,00000000,00
1776,00,0000000000000000000000000000,00,00000000,00
1777,00,0000000000000000000000000000,00,00000000,00
1778,00,0000000000000000000000000000,00,00000000,00
1779,00,0000000000000000000000000000,00,00000000,00
1780,00,0000000000000000000000000000,00,00000000,00
1781,00,0000000000000000000000000000,00,00000000,00
1782,00,0000000000000000000000000000,00,00000000,00
1783,00,0000000000000000000000000000,00,00000000,00
1784,00,0000000000000000000000000000,00,00000000,00
1785,00,0000000000000000000000000000,00,00000000,00
1786,00,0000000000000000000000000000,00,00000000,00
1787,00,0000000000000000000000000000,00,00000000,00
1788,00,0000000000000000000000000000,00,00000000,00
1789,00,0000000000000000000000000000,00,00000000,00
1790,00,0000000000000000000000000000,00,00000000,00
1791,00,0000000000000000000000000000,00,00000000,00
1792,00,0000000000000000000000000000,00,00000000,00
1793,00,0000000000000000000000000000,00,00000000,00
1794,00,0000000000000000000000000000,00,00000000,00
1795,00,0000000000000000000000000000,00,00000000,00
1796,00,0000000000000000000000000000,00,00000000,00
1797,00,0000000000000000000000000000,00,00000000,00
1798,00,0000000000000000000000000000,00,00000000,00
1799,00,0000000000000000000000000000,00,00000000,00
1800,00,0000000000000000000000000000,00,00000000,00
1801,00,0000000000000000000000000000,00,00000000,00
1802,00,0000000000000000000000000000,00,00000000,00
1803,00,0000000000000000000000000000,00,00000000,00
1804,00,0000000000000000000000000000,00,00000000,00
1805,00,0000000000000000000000000000,00,00000000,00
1806,00,0000000000000000000000000000,00,00000000,00
1807,00,0000000000000000000000000000,00,00000000,00
1808,00,0000000000000000000011101000,00,10111000,11
1809,00,0000000000000000000011101001,00,10111001,11
1810,00,0000000000000000000011101010,00,10111010,11
1811,00,0000000000000000000011101011,00,10111011,11
1812,00,0000000000000000000011101100,00,10111100,11
1813,00,0000000000000000000011101101,00,10111101,11
1814,00,0000000000000000000011101110,00,10111110,11
1815,00,0000000000000000000011101111,00,10111111,11
1816,00,0000000000000000000000000000,00,00000000,00
1817,00,0000000000000000000000000000,00,00000000,00
1818,00,0000000000000000000000000000,00,00000000,00
1819,00,0000000000000000000000000000,00,00000000,00
1820,00,0000000000000000000000000000,00,00000000,00
1821,00,0000000000000000000000000000,00,00000000,00
1822,00,0000000000000000000000000000,00,00000000,00
1823,00,0000000000000000000000000000,00,00000000,00
1824,00,0000000000000000000000000000,00,00000000,00
1825,00,0000000000000000000000000000,00,00000000,00
1826,00,0000000000000000000000000000,00,00000000,00
1827,00,0000000000000000000000000000,00,00000000,00
1828,00,0000000000000000000000000000,00,00000000,00
1829,00,0000000000000000000000000000,00,00000000,00
1830,00,0000000000000000000011110000,00,11011000,11
1831,00,0000000000000000000000000000,00,00000000,00
1832,00,0000000000000000000000000000,00,00000000,00
1833,00,0000000000000000000000000000,00,00000000,00
1834,00,0000000000000000000000000000,00,00000000,00
1835,00,0000000000000000000000000000,00,00000000,00
1836,00,0000000000000000000000000000,00,00000000,00
1837,00,0000000000000000000000000000,00,00000000,00
1838,00,0000000000000000000000000000,00,00000000,00
1839,00,0000000000000000000000000000,00,00000000,00
1840,00,0000000000000000000000000000,00,00000000,00
1841,00,0000000000000000000000000000,00,00000000,00
1842,00,0000000000000000000000000000,00,00000000,00
1843,00,0000000000000000000000000000,00,00000000,00
1844,00,0000000000000000000000000000,00,00000000,00
1845,00,0000000000000000000000000000,00,00000000,00
1846,00,0000000000000000000000000000,00,00000000,00
1847,00,0000000000000000000000000000,00,00000000,00
1848,00,0000000000000000000000000000,00,00000000,00
1849,00,0000000000000000000000000000,00,00000000,00
1850,00,0000000000000000000000000000,00,00000000,00
1851,00,0000000000000000000000000000,00,00000000,00
1852,00,0000000000000000000000000000,00,00000000,00
1853,00,0000000000000000000000000000,00,00000000,00
1854,00,0000000000000000000000000000,00,00000000,00
1855,00,0000000000000000000000000000,00,00000000,00
1856,00,0000000000000000000000000000,00,00000000,00
1857,00,0000000000000000000000000000,00,00000000,00
1858,00,0000000000000000000000000000,00,00000000,00
1859,00,0000000000000000000000000000,00,00000000,00
1860,00,0000000000000000000000000000,00,00000000,00
1861,00,0000000000000000000000000000,00,00000000,00
1862,00,0000000000000000000000000000,00,00000000,00
1863,00,0000000000000000000000000000,00,00000000,00
1864,00,0000000000000000000000000000,00,00000000,00
1865,00,0000000000000000000000000000,00,00000000,00
1866,00,0000000000000000000000000000,00,00000000,00
1867,00,0000000000000000000000000000,00,00000000,00
1868,00,0000000000000000000000000000,00,00000000,00
1869,00,0000000000000000000000000000,00,00000000,00
1870,00,0000000000000000000000000000,00,00000000,00
1871,00,0000000000000000000000000000,00,00000000,00
1872,00,0000000000000000000000000000,00,00000000,00
1873,00,0000000000000000000000000000,00,00000000,00
1874,00,0000000000000000000000000000,00,00000000,00
1875,00,0000000000000000000000000000,00,00000000,00
1876,00,0000000000000000000000000000,00,00000000,00
1877,00,0000000000000000000000000000,00,00000000,00
1878,00,0000000000000000000000000000,00,00000000,00
1879,00,0000000000000000000000000000,00,00000000,00
1880,00,0000000000000000000000000000,00,00000000,00
1881,00,0000000000000000000000000000,00,00000000,00
1882,00,0000000000000000000000000000,00,00000000,00
1883,00,0000000000000000000000000000,00,00000000,00
1884,00,0000000000000000000000000000,00,00000000,00
1885,00,0000000000000000000000000000,00,00000000,00
1886,00,0000000000000000000000000000,00,00000000,00
1887,00,0000000000000000000000000000,00,00000000,00
1888,00,0000000000000000000011110010,00,11011010,11
1889,00,0000000000000000000011110001,00,11011001,11
1890,00,0000000000000000000011110011,00,11011011,11
1891,00,0000000000000000000011110100,00,11011100,11
1892,00,0000000000000000000011110101,00,11011101,11
1893,00,0000000000000000000011110110,00,11011110,11
1894,00,0000000000000000000011110111,00,11011111,11
1895,00,0000000000000000000011111000,00,11111000,11
1896,00,0000000000000000000011111001,00,11111001,11
1897,00,0000000000000000000011111010,00,11111010,11
1898,00,0000000000000000000011111011,00,11111011,11
1899,00,0000000000000000000011111100,00,11111100,11
1900,00,0000000000000000000011111110,00,11111110,11
1901,00,0000000000000000000011111101,00,11111101,11
1902,00,0000000000000000000011111111,00,11111111,11
1903,00,0000000000000000000000000000,00,00000000,00
1904,00,0000000000000000000000000000,00,00000000,00
1905,00,0000000000000000000000000000,00,00000000,00
1906,00,0000000000000000000000000000,00,00000000,00
1907,00,0000000000000000000000000000,00,00000000,00
1908,00,0000000000000000000000000000,00,00000000,00
1909,00,0000000000000000000000000000,00,00000000,00
1910,00,0000000000000000000000000000,00,00000000,00
1911,00,0000000000000000000000000000,00,00000000,00
1912,00,0000000000000000000000000000,00,00000000,00
1913,00,0000000000000000000000000000,00,00000000,00
1914,00,0000000000000000000000000000,00,00000000,00
1915,00,0000000000000000000000000000,00,00000000,00
1916,00,0000000000000000000000000000,00,00000000,00
1917,00,0000000000000000000000000000,00,00000000,00
1918,00,0000000000000000000000000000,00,00000000,00
1919,00,0000000000000000000000000000,00,00000000,00
1920,00,0000000000000000000000000000,00,00000000,00
1921,00,0000000000000000000000000000,00,00000000,00
1922,00,0000000000000000000000000000,00,00000000,00
1923,00,0000000000000000000000000000,00,00000000,00
1924,00,0000000000000000000000000000,00,00000000,00
1925,00,0000000000000000000000000000,00,00000000,00
1926,00,0000000000000000000000000000,00,00000000,00
1927,00,0000000000000000000000000000,00,00000000,00
1928,00,0000000000000000000000000000,00,00000000,00
1929,00,0000000000000000000000000000,00,00000000,00
1930,00,0000000000000000000000000000,00,00000000,00
1931,00,0000000000000000000000000000,00,00000000,00
1932,00,0000000000000000000000000000,00,00000000,00
1933,00,0000000000000000000000000000,00,00000000,00
1934,00,0000000000000000000000000000,00,00000000,00
1935,00,0000000000000000000000000000,00,00000000,00
1936,00,0000000000000000000000000000,00,00000000,00
1937,00,0000000000000000000000000000,00,00000000,00
1938,00,0000000000000000000000000000,00,00000000,00
1939,00,0000000000000000000000000000,00,00000000,00
1940,00,0000000000000000000000000000,00,00000000,00
1941,00,0000000000000000000000000000,00,00000000,00
1942,00,0000000000000000000000000000,00,00000000,00
1943,00,0000000000000000000000000000,00,00000000,00
1944,00,0000000000000000000000000000,00,00000000,00
1945,00,0000000000000000000000000000,00,00000000,00
1946,00,0000000000000000000000000000,00,00000000,00
1947,00,0000000000000000000000000000,00,00000000,00
1948,00,0000000000000000000000000000,00,00000000,00
1949,00,0000000000000000000000000000,00,00000000,00
1950,00,0000000000000000000000000000,00,00000000,00
1951,00,0000000000000000000000000000,00,00000000,00
1952,00,0000000000000000000000000000,00,00000000,00
1953,00,0000000000000000000000000000,00,00000000,00
1954,00,0000000000000000000000000000,00,00000000,00
1955,00,0000000000000000000000000000,00,00000000,00
1956,00,0000000000000000000000000000,00,00000000,00
1957,00,0000000000000000000000000000,00,00000000,00
1958,00,0000000000000000000000000000,00,00000000,00
1959,00,0000000000000000000000000000,00,00000000,00
1960,00,0000000000000000000000000000,00,00000000,00
1961,00,0000000000000000000000000000,00,00000000,00
1962,00,0000000000000000000000000000,00,00000000,00
1963,00,0000000000000000000000000000,00,00000000,00
1964,00,0000000000000000000000000000,00,00000000,00
1965,00,0000000000000000000000000000,00,00000000,00
1966,00,0000000000000000000000000000,00,00000000,00
1967,00,0000000000000000000000000000,00,00000000,00
1968,00,0000000000000000000000000000,00,00000000,00
1969,00,0000000000000000000000000000,00,00000000,00
1970,00,0000000000000000000000000000,00,00000000,00
1971,00,0000000000000000000000000000,00,00000000,00
1972,00,0000000000000000000000000000,00,00000000,00
1973,00,0000000000000000000000000000,00,00000000,00
1974,00,0000000000000000000000000000,00,00000000,00
1975,00,0000000000000000000000000000,00,00000000,00
1976,00,0000000000000000000000000000,00,00000000,00
1977,00,0000000000000000000000000000,00,00000000,00
1978,00,0000000000000000000000000000,00,00000000,00
1979,00,0000000000000000000000000000,00,00000000,00
1980,00,0000000000000000000000000000,00,00000000,00
1981,00,0000000000000000000000000000,00,00000000,00
1982,00,0000000000000000000000000000,00,00000000,00
1983,00,0000000000000000000000000000,00,00000000,00
1984,00,0000000000000000000100000000,00,00011000,11
1985,00,0000000000000000000100000001,00,00011001,11
1986,00,0000000000000000000100000010,00,00011010,11
1987,00,0000000000000000000100000011,00,00011011,11
1988,00,0000000000000000000100000100,00,00011100,11
1989,00,0000000000000000000100000101,00,00011101,11
1990,00,0000000000000000000100000110,00,00011110,11
1991,00,0000000000000000000100000111,00,00011111,11
1992,00,0000000000000000000000000000,00,00000000,00
1993,00,0000000000000000000000000000,00,00000000,00
1994,00,0000000000000000000100001000,00,00111000,11
1995,00,0000000000000000000100001001,00,00111001,11
1996,00,0000000000000000000100001010,00,00111010,11
1997,00,0000000000000000000100001100,00,00111100,11
1998,00,0000000000000000000100001011,00,00111011,11
1999,00,0000000000000000000100001101,00,00111101,11
2000,00,0000000000000000000100001110,00,00111110,11
2001,00,0000000000000000000100001111,00,00111111,11
2002,00,0000000000000000000000000000,00,00000000,00
2003,00,0000000000000000000000000000,00,00000000,00
2004,00,0000000000000000000000000000,00,00000000,00
2005,00,0000000000000000000000000000,00,00000000,00
2006,00,0000000000000000000000000000,00,00000000,00
2007,00,0000000000000000000000000000,00,00000000,00
2008,00,0000000000000000000000000000,00,00000000,00
2009,00,0000000000000000000000000000,00,00000000,00
2010,00,0000000000000000000000000000,00,00000000,00
2011,00,0000000000000000000000000000,00,00000000,00
2012,00,0000000000000000000000000000,00,00000000,00
2013,00,0000000000000000000000000000,00,00000000,00
2014,00,0000000000000000000000000000,00,00000000,00
2015,00,0000000000000000000000000000,00,00000000,00
2016,00,0000000000000000000000000000,00,00000000,00
2017,00,0000000000000000000000000000,00,00000000,00
2018,00,0000000000000000000000000000,00,00000000,00
2019,00,0000000000000000000000000000,00,00000000,00
2020,00,0000000000000000000000000000,00,00000000,00
2021,00,0000000000000000000000000000,00,00000000,00
2022,00,0000000000000000000000000000,00,00000000,00
2023,00,0000000000000000000000000000,00,00000000,00
2024,00,0000000000000000000000000000,00,00000000,00
2025,00,0000000000000000000000000000,00,00000000,00
2026,00,0000000000000000000000000000,00,00000000,00
2027,00,0000000000000000000000000000,00,00000000,00
2028,00,0000000000000000000000000000,00,00000000,00
2029,00,0000000000000000000000000000,00,00000000,00
2030,00,0000000000000000000000000000,00,00000000,00
2031,00,0000000000000000000000000000,00,00000000,00
2032,00,0000000000000000000000000000,00,00000000,00
2033,00,0000000000000000000000000000,00,00000000,00
2034,00,0000000000000000000000000000,00,00000000,00
2035,00,0000000000000000000000000000,00,00000000,00
2036,00,0000000000000000000000000000,00,00000000,00
2037,00,0000000000000000000000000000,00,00000000,00
2038,00,0000000000000000000000000000,00,00000000,00
2039,00,0000000000000000000000000000,00,00000000,00
2040,00,0000000000000000000000000000,00,00000000,00
2041,00,0000000000000000000000000000,00,00000000,00
2042,00,0000000000000000000000000000,00,00000000,00
2043,00,0000000000000000000000000000,00,00000000,00
2044,00,0000000000000000000000000000,00,00000000,00
2045,00,0000000000000000000000000000,00,00000000,00
2046,00,0000000000000000000000000000,00,00000000,00
2047,00,0000000000000000000000000000,00,00000000,00
2048,00,0000000000000000000000000000,00,00000000,00
2049,00,0000000000000000000000000000,00,00000000,00
2050,00,0000000000000000000000000000,00,00000000,00
2051,00,0000000000000000000000000000,00,00000000,00
2052,00,0000000000000000000000000000,00,00000000,00
2053,00,0000000000000000000000000000,00,00000000,00
2054,00,0000000000000000000000000000,00,00000000,00
2055,00,0000000000000000000000000000,00,00000000,00
2056,00,0000000000000000000000000000,00,00000000,00
2057,00,0000000000000000000000000000,00,00000000,00
2058,00,0000000000000000000000000000,00,00000000,00
2059,00,0000000000000000000000000000,00,00000000,00
2060,00,0000000000000000000000000000,00,00000000,00
2061,00,0000000000000000000000000000,00,00000000,00
2062,00,0000000000000000000000000000,00,00000000,00
2063,00,0000000000000000000000000000,00,00000000,00
2064,00,0000000000000000000000000000,00,00000000,00
2065,00,0000000000000000000000000000,00,00000000,00
2066,00,0000000000000000000000000000,00,00000000,00
2067,00,0000000000000000000000000000,00,00000000,00
2068,00,0000000000000000000000000000,00,00000000,00
2069,00,0000000000000000000000000000,00,00000000,00
2070,00,0000000000000000000000000000,00,00000000,00
2071,00,0000000000000000000000000000,00,00000000,00
2072,00,0000000000000000000000000000,00,00000000,00
2073,00,0000000000000000000000000000,00,00000000,00
2074,00,0000000000000000000000000000,00,00000000,00
2075,00,0000000000000000000000000000,00,00000000,00
2076,00,0000000000000000000000000000,00,00000000,00
2077,00,0000000000000000000000000000,00,00000000,00
2078,00,0000000000000000000000000000,00,00000000,00
2079,00,0000000000000000000000000000,00,00000000,00
2080,00,0000000000000000000000000000,00,00000000,00
2081,00,0000000000000000000000000000,00,00000000,00
2082,00,0000000000000000000000000000,00,00000000,00
2083,00,0000000000000000000000000000,00,00000000,00
2084,00,0000000000000000000000000000,00,00000000,00
2085,00,0000000000000000000000000000,00,00000000,00
2086,00,0000000000000000000000000000,00,00000000,00
2087,00,0000000000000000000000000000,00,00000000,00
2088,00,0000000000000000000000000000,00,00000000,00
2089,00,0000000000000000000000000000,00,00000000,00
2090,00,0000000000000000000000000000,00,00000000,00
2091,00,0000000000000000000100010000,00,01011000,11
2092,00,0000000000000000000100010001,00,01011001,11
2093,00,0000000000000000000100010010,00,01011010,11
2094,00,0000000000000000000100010011,00,01011011,11
