t,mem_fmt,mem_addr,gpr_fmt,gpr_addr,optype
2095,00,0000000000000000000100010100,00,01011100,11
2096,00,0000000000000000000100010101,00,01011101,11
2097,00,0000000000000000000100010110,00,01011110,11
2098,00,0000000000000000000100010111,00,01011111,11
2099,00,0000000000000000000100011000,00,01111000,11
2100,00,0000000000000000000100011010,00,01111010,11
2101,00,0000000000000000000100011001,00,01111001,11
2102,00,0000000000000000000100011011,00,01111011,11
2103,00,0000000000000000000100011100,00,01111100,11
2104,00,0000000000000000000100011110,00,01111110,11
2105,00,0000000000000000000100011101,00,01111101,11
2106,00,0000000000000000000100011111,00,01111111,11
2107,00,0000000000000000000000000000,00,00000000,00
2108,00,0000000000000000000000000000,00,00000000,00
2109,00,0000000000000000000000000000,00,00000000,00
2110,00,0000000000000000000000000000,00,00000000,00
2111,00,0000000000000000000000000000,00,00000000,00
2112,00,0000000000000000000000000000,00,00000000,00
2113,00,0000000000000000000000000000,00,00000000,00
2114,00,0000000000000000000000000000,00,00000000,00
2115,00,0000000000000000000000000000,00,00000000,00
2116,00,0000000000000000000000000000,00,00000000,00
2117,00,0000000000000000000000000000,00,00000000,00
2118,00,0000000000000000000000000000,00,00000000,00
2119,00,0000000000000000000000000000,00,00000000,00
2120,00,0000000000000000000000000000,00,00000000,00
2121,00,0000000000000000000000000000,00,00000000,00
2122,00,0000000000000000000000000000,00,00000000,00
2123,00,0000000000000000000000000000,00,00000000,00
2124,00,0000000000000000000000000000,00,00000000,00
2125,00,0000000000000000000000000000,00,00000000,00
2126,00,0000000000000000000000000000,00,00000000,00
2127,00,0000000000000000000000000000,00,00000000,00
2128,00,0000000000000000000000000000,00,00000000,00
2129,00,0000000000000000000000000000,00,00000000,00
2130,00,0000000000000000000000000000,00,00000000,00
2131,00,0000000000000000000000000000,00,00000000,00
2132,00,0000000000000000000000000000,00,00000000,00
2133,00,0000000000000000000000000000,00,00000000,00
2134,00,0000000000000000000000000000,00,00000000,00
2135,00,0000000000000000000000000000,00,00000000,00
2136,00,0000000000000000000000000000,00,00000000,00
2137,00,0000000000000000000000000000,00,00000000,00
2138,00,0000000000000000000000000000,00,00000000,00
2139,00,0000000000000000000000000000,00,00000000,00
2140,00,0000000000000000000000000000,00,00000000,00
2141,00,0000000000000000000000000000,00,00000000,00
2142,00,0000000000000000000000000000,00,00000000,00
2143,00,0000000000000000000000000000,00,00000000,00
2144,00,0000000000000000000000000000,00,00000000,00
2145,00,0000000000000000000000000000,00,00000000,00
2146,00,0000000000000000000000000000,00,00000000,00
2147,00,0000000000000000000000000000,00,00000000,00
2148,00,0000000000000000000000000000,00,00000000,00
2149,00,0000000000000000000000000000,00,00000000,00
2150,00,0000000000000000000000000000,00,00000000,00
2151,00,0000000000000000000000000000,00,00000000,00
2152,00,0000000000000000000000000000,00,00000000,00
2153,00,0000000000000000000000000000,00,00000000,00
2154,00,0000000000000000000000000000,00,00000000,00
2155,00,0000000000000000000000000000,00,00000000,00
2156,00,0000000000000000000000000000,00,00000000,00
2157,00,0000000000000000000000000000,00,00000000,00
2158,00,0000000000000000000000000000,00,00000000,00
2159,00,0000000000000000000000000000,00,00000000,00
2160,00,0000000000000000000000000000,00,00000000,00
2161,00,0000000000000000000000000000,00,00000000,00
2162,00,0000000000000000000000000000,00,00000000,00
2163,00,0000000000000000000000000000,00,00000000,00
2164,00,0000000000000000000000000000,00,00000000,00
2165,00,0000000000000000000000000000,00,00000000,00
2166,00,0000000000000000000000000000,00,00000000,00
2167,00,0000000000000000000000000000,00,00000000,00
2168,00,0000000000000000000000000000,00,00000000,00
2169,00,0000000000000000000000000000,00,00000000,00
2170,00,0000000000000000000000000000,00,00000000,00
2171,00,0000000000000000000000000000,00,00000000,00
2172,00,0000000000000000000000000000,00,00000000,00
2173,00,0000000000000000000000000000,00,00000000,00
2174,00,0000000000000000000000000000,00,00000000,00
2175,00,0000000000000000000000000000,00,00000000,00
2176,00,0000000000000000000000000000,00,00000000,00
2177,00,0000000000000000000000000000,00,00000000,00
2178,00,0000000000000000000000000000,00,00000000,00
2179,00,0000000000000000000000000000,00,00000000,00
2180,00,0000000000000000000000000000,00,00000000,00
2181,00,0000000000000000000000000000,00,00000000,00
2182,00,0000000000000000000000000000,00,00000000,00
2183,00,0000000000000000000000000000,00,00000000,00
2184,00,0000000000000000000000000000,00,00000000,00
2185,00,0000000000000000000000000000,00,00000000,00
2186,00,0000000000000000000000000000,00,00000000,00
2187,00,0000000000000000000000000000,00,00000000,00
2188,00,0000000000000000000000000000,00,00000000,00
2189,00,0000000000000000000000000000,00,00000000,00
2190,00,0000000000000000000000000000,00,00000000,00
2191,00,0000000000000000000000000000,00,00000000,00
2192,00,0000000000000000000000000000,00,00000000,00
2193,00,0000000000000000000100100000,00,10011000,11
2194,00,0000000000000000000100100001,00,10011001,11
2195,00,0000000000000000000100100010,00,10011010,11
2196,00,0000000000000000000100100011,00,10011011,11
2197,00,0000000000000000000100100100,00,10011100,11
2198,00,0000000000000000000100100101,00,10011101,11
2199,00,0000000000000000000100100110,00,10011110,11
2200,00,0000000000000000000100100111,00,10011111,11
2201,00,0000000000000000000000000000,00,00000000,00
2202,00,0000000000000000000000000000,00,00000000,00
2203,00,0000000000000000000100101000,00,10111000,11
2204,00,0000000000000000000100101001,00,10111001,11
2205,00,0000000000000000000100101010,00,10111010,11
2206,00,0000000000000000000100101100,00,10111100,11
2207,00,0000000000000000000100101011,00,10111011,11
2208,00,0000000000000000000100101101,00,10111101,11
2209,00,0000000000000000000100101110,00,10111110,11
2210,00,0000000000000000000100101111,00,10111111,11
2211,00,0000000000000000000000000000,00,00000000,00
2212,00,0000000000000000000000000000,00,00000000,00
2213,00,0000000000000000000000000000,00,00000000,00
2214,00,0000000000000000000000000000,00,00000000,00
2215,00,0000000000000000000000000000,00,00000000,00
2216,00,0000000000000000000000000000,00,00000000,00
2217,00,0000000000000000000000000000,00,00000000,00
2218,00,0000000000000000000000000000,00,00000000,00
2219,00,0000000000000000000000000000,00,00000000,00
2220,00,0000000000000000000000000000,00,00000000,00
2221,00,0000000000000000000000000000,00,00000000,00
2222,00,0000000000000000000000000000,00,00000000,00
2223,00,0000000000000000000000000000,00,00000000,00
2224,00,0000000000000000000000000000,00,00000000,00
2225,00,0000000000000000000000000000,00,00000000,00
2226,00,0000000000000000000000000000,00,00000000,00
2227,00,0000000000000000000000000000,00,00000000,00
2228,00,0000000000000000000000000000,00,00000000,00
2229,00,0000000000000000000000000000,00,00000000,00
2230,00,0000000000000000000000000000,00,00000000,00
2231,00,0000000000000000000000000000,00,00000000,00
2232,00,0000000000000000000000000000,00,00000000,00
2233,00,0000000000000000000000000000,00,00000000,00
2234,00,0000000000000000000000000000,00,00000000,00
2235,00,0000000000000000000000000000,00,00000000,00
2236,00,0000000000000000000000000000,00,00000000,00
2237,00,0000000000000000000000000000,00,00000000,00
2238,00,0000000000000000000000000000,00,00000000,00
2239,00,0000000000000000000000000000,00,00000000,00
2240,00,0000000000000000000000000000,00,00000000,00
2241,00,0000000000000000000000000000,00,00000000,00
2242,00,0000000000000000000000000000,00,00000000,00
2243,00,0000000000000000000000000000,00,00000000,00
2244,00,0000000000000000000000000000,00,00000000,00
2245,00,0000000000000000000000000000,00,00000000,00
2246,00,0000000000000000000000000000,00,00000000,00
2247,00,0000000000000000000000000000,00,00000000,00
2248,00,0000000000000000000000000000,00,00000000,00
2249,00,0000000000000000000000000000,00,00000000,00
2250,00,0000000000000000000000000000,00,00000000,00
2251,00,0000000000000000000000000000,00,00000000,00
2252,00,0000000000000000000000000000,00,00000000,00
2253,00,0000000000000000000000000000,00,00000000,00
2254,00,0000000000000000000000000000,00,00000000,00
2255,00,0000000000000000000000000000,00,00000000,00
2256,00,0000000000000000000000000000,00,00000000,00
2257,00,0000000000000000000000000000,00,00000000,00
2258,00,0000000000000000000000000000,00,00000000,00
2259,00,0000000000000000000000000000,00,00000000,00
2260,00,0000000000000000000000000000,00,00000000,00
2261,00,0000000000000000000000000000,00,00000000,00
2262,00,0000000000000000000000000000,00,00000000,00
2263,00,0000000000000000000000000000,00,00000000,00
2264,00,0000000000000000000100110000,00,11011000,11
2265,00,0000000000000000000100110001,00,11011001,11
2266,00,0000000000000000000100110010,00,11011010,11
2267,00,0000000000000000000100110011,00,11011011,11
2268,00,0000000000000000000100110100,00,11011100,11
2269,00,0000000000000000000100110101,00,11011101,11
2270,00,0000000000000000000100110110,00,11011110,11
2271,00,0000000000000000000100110111,00,11011111,11
2272,00,0000000000000000000000000000,00,00000000,00
2273,00,0000000000000000000000000000,00,00000000,00
2274,00,0000000000000000000000000000,00,00000000,00
2275,00,0000000000000000000000000000,00,00000000,00
2276,00,0000000000000000000000000000,00,00000000,00
2277,00,0000000000000000000000000000,00,00000000,00
2278,00,0000000000000000000000000000,00,00000000,00
2279,00,0000000000000000000000000000,00,00000000,00
2280,00,0000000000000000000000000000,00,00000000,00
2281,00,0000000000000000000000000000,00,00000000,00
2282,00,0000000000000000000000000000,00,00000000,00
2283,00,0000000000000000000000000000,00,00000000,00
2284,00,0000000000000000000000000000,00,00000000,00
2285,00,0000000000000000000000000000,00,00000000,00
2286,00,0000000000000000000000000000,00,00000000,00
2287,00,0000000000000000000000000000,00,00000000,00
2288,00,0000000000000000000000000000,00,00000000,00
2289,00,0000000000000000000000000000,00,00000000,00
2290,00,0000000000000000000000000000,00,00000000,00
2291,00,0000000000000000000000000000,00,00000000,00
2292,00,0000000000000000000000000000,00,00000000,00
2293,00,0000000000000000000000000000,00,00000000,00
2294,00,0000000000000000000000000000,00,00000000,00
2295,00,0000000000000000000000000000,00,00000000,00
2296,00,0000000000000000000000000000,00,00000000,00
2297,00,0000000000000000000000000000,00,00000000,00
2298,00,0000000000000000000000000000,00,00000000,00
2299,00,0000000000000000000000000000,00,00000000,00
2300,00,0000000000000000000000000000,00,00000000,00
2301,00,0000000000000000000000000000,00,00000000,00
2302,00,0000000000000000000000000000,00,00000000,00
2303,00,0000000000000000000000000000,00,00000000,00
2304,00,0000000000000000000000000000,00,00000000,00
2305,00,0000000000000000000000000000,00,00000000,00
2306,00,0000000000000000000000000000,00,00000000,00
2307,00,0000000000000000000000000000,00,00000000,00
2308,00,0000000000000000000000000000,00,00000000,00
2309,00,0000000000000000000000000000,00,00000000,00
2310,00,0000000000000000000000000000,00,00000000,00
2311,00,0000000000000000000000000000,00,00000000,00
2312,00,0000000000000000000000000000,00,00000000,00
2313,00,0000000000000000000000000000,00,00000000,00
2314,00,0000000000000000000000000000,00,00000000,00
2315,00,0000000000000000000000000000,00,00000000,00
2316,00,0000000000000000000000000000,00,00000000,00
2317,00,0000000000000000000000000000,00,00000000,00
2318,00,0000000000000000000000000000,00,00000000,00
2319,00,0000000000000000000000000000,00,00000000,00
2320,00,0000000000000000000000000000,00,00000000,00
2321,00,0000000000000000000000000000,00,00000000,00
2322,00,0000000000000000000000000000,00,00000000,00
2323,00,0000000000000000000000000000,00,00000000,00
2324,00,0000000000000000000000000000,00,00000000,00
2325,00,0000000000000000000000000000,00,00000000,00
2326,00,0000000000000000000000000000,00,00000000,00
2327,00,0000000000000000000000000000,00,00000000,00
2328,00,0000000000000000000000000000,00,00000000,00
2329,00,0000000000000000000000000000,00,00000000,00
2330,00,0000000000000000000000000000,00,00000000,00
2331,00,0000000000000000000000000000,00,00000000,00
2332,00,0000000000000000000000000000,00,00000000,00
2333,00,0000000000000000000000000000,00,00000000,00
2334,00,0000000000000000000000000000,00,00000000,00
2335,00,0000000000000000000000000000,00,00000000,00
2336,00,0000000000000000000000000000,00,00000000,00
2337,00,0000000000000000000000000000,00,00000000,00
2338,00,0000000000000000000000000000,00,00000000,00
2339,00,0000000000000000000000000000,00,00000000,00
2340,00,0000000000000000000000000000,00,00000000,00
2341,00,0000000000000000000000000000,00,00000000,00
2342,00,0000000000000000000000000000,00,00000000,00
2343,00,0000000000000000000000000000,00,00000000,00
2344,00,0000000000000000000000000000,00,00000000,00
2345,00,0000000000000000000000000000,00,00000000,00
2346,00,0000000000000000000000000000,00,00000000,00
2347,00,0000000000000000000000000000,00,00000000,00
2348,00,0000000000000000000000000000,00,00000000,00
2349,00,0000000000000000000000000000,00,00000000,00
2350,00,0000000000000000000000000000,00,00000000,00
2351,00,0000000000000000000000000000,00,00000000,00
2352,00,0000000000000000000000000000,00,00000000,00
2353,00,0000000000000000000000000000,00,00000000,00
2354,00,0000000000000000000000000000,00,00000000,00
2355,00,0000000000000000000000000000,00,00000000,00
2356,00,0000000000000000000000000000,00,00000000,00
2357,00,0000000000000000000000000000,00,00000000,00
2358,00,0000000000000000000100111000,00,11111000,11
2359,00,0000000000000000000100111001,00,11111001,11
2360,00,0000000000000000000100111010,00,11111010,11
2361,00,0000000000000000000100111011,00,11111011,11
2362,00,0000000000000000000100111100,00,11111100,11
2363,00,0000000000000000000100111101,00,11111101,11
2364,00,0000000000000000000100111110,00,11111110,11
2365,00,0000000000000000000100111111,00,11111111,11
2366,00,0000000000000000000000000000,00,00000000,00
2367,00,0000000000000000000000000000,00,00000000,00
2368,00,0000000000000000000000000000,00,00000000,00
2369,00,0000000000000000000000000000,00,00000000,00
2370,00,0000000000000000000000000000,00,00000000,00
2371,00,0000000000000000000000000000,00,00000000,00
2372,00,0000000000000000000000000000,00,00000000,00
2373,00,0000000000000000000000000000,00,00000000,00
2374,00,0000000000000000000000000000,00,00000000,00
2375,00,0000000000000000000000000000,00,00000000,00
2376,00,0000000000000000000000000000,00,00000000,00
2377,00,0000000000000000000000000000,00,00000000,00
2378,00,0000000000000000000000000000,00,00000000,00
2379,00,0000000000000000000000000000,00,00000000,00
2380,00,0000000000000000000101000000,00,00011000,11
2381,00,0000000000000000000000000000,00,00000000,00
2382,00,0000000000000000000000000000,00,00000000,00
2383,00,0000000000000000000000000000,00,00000000,00
2384,00,0000000000000000000000000000,00,00000000,00
2385,00,0000000000000000000000000000,00,00000000,00
2386,00,0000000000000000000000000000,00,00000000,00
2387,00,0000000000000000000000000000,00,00000000,00
2388,00,0000000000000000000000000000,00,00000000,00
2389,00,0000000000000000000000000000,00,00000000,00
2390,00,0000000000000000000000000000,00,00000000,00
2391,00,0000000000000000000000000000,00,00000000,00
2392,00,0000000000000000000000000000,00,00000000,00
2393,00,0000000000000000000000000000,00,00000000,00
2394,00,0000000000000000000000000000,00,00000000,00
2395,00,0000000000000000000000000000,00,00000000,00
2396,00,0000000000000000000000000000,00,00000000,00
2397,00,0000000000000000000000000000,00,00000000,00
2398,00,0000000000000000000000000000,00,00000000,00
2399,00,0000000000000000000000000000,00,00000000,00
2400,00,0000000000000000000000000000,00,00000000,00
2401,00,0000000000000000000000000000,00,00000000,00
2402,00,0000000000000000000000000000,00,00000000,00
2403,00,0000000000000000000000000000,00,00000000,00
2404,00,0000000000000000000000000000,00,00000000,00
2405,00,0000000000000000000000000000,00,00000000,00
2406,00,0000000000000000000000000000,00,00000000,00
2407,00,0000000000000000000000000000,00,00000000,00
2408,00,0000000000000000000000000000,00,00000000,00
2409,00,0000000000000000000000000000,00,00000000,00
2410,00,0000000000000000000000000000,00,00000000,00
2411,00,0000000000000000000000000000,00,00000000,00
2412,00,0000000000000000000000000000,00,00000000,00
2413,00,0000000000000000000000000000,00,00000000,00
2414,00,0000000000000000000000000000,00,00000000,00
2415,00,0000000000000000000000000000,00,00000000,00
2416,00,0000000000000000000000000000,00,00000000,00
2417,00,0000000000000000000000000000,00,00000000,00
2418,00,0000000000000000000000000000,00,00000000,00
2419,00,0000000000000000000000000000,00,00000000,00
2420,00,0000000000000000000000000000,00,00000000,00
2421,00,0000000000000000000000000000,00,00000000,00
2422,00,0000000000000000000000000000,00,00000000,00
2423,00,0000000000000000000000000000,00,00000000,00
2424,00,0000000000000000000000000000,00,00000000,00
2425,00,0000000000000000000000000000,00,00000000,00
2426,00,0000000000000000000000000000,00,00000000,00
2427,00,0000000000000000000000000000,00,00000000,00
2428,00,0000000000000000000000000000,00,00000000,00
2429,00,0000000000000000000000000000,00,00000000,00
2430,00,0000000000000000000000000000,00,00000000,00
2431,00,0000000000000000000000000000,00,00000000,00
2432,00,0000000000000000000000000000,00,00000000,00
2433,00,0000000000000000000000000000,00,00000000,00
2434,00,0000000000000000000000000000,00,00000000,00
2435,00,0000000000000000000000000000,00,00000000,00
2436,00,0000000000000000000000000000,00,00000000,00
2437,00,0000000000000000000000000000,00,00000000,00
2438,00,0000000000000000000101000010,00,00011010,11
2439,00,0000000000000000000101000001,00,00011001,11
2440,00,0000000000000000000101000011,00,00011011,11
2441,00,0000000000000000000101000100,00,00011100,11
2442,00,0000000000000000000101000101,00,00011101,11
2443,00,0000000000000000000101000110,00,00011110,11
2444,00,0000000000000000000101000111,00,00011111,11
2445,00,0000000000000000000101001000,00,00111000,11
2446,00,0000000000000000000101001001,00,00111001,11
2447,00,0000000000000000000101001010,00,00111010,11
2448,00,0000000000000000000101001011,00,00111011,11
2449,00,0000000000000000000101001100,00,00111100,11
2450,00,0000000000000000000101001110,00,00111110,11
2451,00,0000000000000000000101001101,00,00111101,11
2452,00,0000000000000000000101001111,00,00111111,11
2453,00,0000000000000000000000000000,00,00000000,00
2454,00,0000000000000000000000000000,00,00000000,00
2455,00,0000000000000000000000000000,00,00000000,00
2456,00,0000000000000000000000000000,00,00000000,00
2457,00,0000000000000000000000000000,00,00000000,00
2458,00,0000000000000000000000000000,00,00000000,00
2459,00,0000000000000000000000000000,00,00000000,00
2460,00,0000000000000000000000000000,00,00000000,00
2461,00,0000000000000000000000000000,00,00000000,00
2462,00,0000000000000000000000000000,00,00000000,00
2463,00,0000000000000000000000000000,00,00000000,00
2464,00,0000000000000000000000000000,00,00000000,00
2465,00,0000000000000000000000000000,00,00000000,00
2466,00,0000000000000000000000000000,00,00000000,00
2467,00,0000000000000000000000000000,00,00000000,00
2468,00,0000000000000000000000000000,00,00000000,00
2469,00,0000000000000000000000000000,00,00000000,00
2470,00,0000000000000000000000000000,00,00000000,00
2471,00,0000000000000000000000000000,00,00000000,00
2472,00,0000000000000000000000000000,00,00000000,00
2473,00,0000000000000000000000000000,00,00000000,00
2474,00,0000000000000000000000000000,00,00000000,00
2475,00,0000000000000000000000000000,00,00000000,00
2476,00,0000000000000000000000000000,00,00000000,00
2477,00,0000000000000000000000000000,00,00000000,00
2478,00,0000000000000000000000000000,00,00000000,00
2479,00,0000000000000000000000000000,00,00000000,00
2480,00,0000000000000000000000000000,00,00000000,00
2481,00,0000000000000000000000000000,00,00000000,00
2482,00,0000000000000000000000000000,00,00000000,00
2483,00,0000000000000000000000000000,00,00000000,00
2484,00,0000000000000000000000000000,00,00000000,00
2485,00,0000000000000000000000000000,00,00000000,00
2486,00,0000000000000000000000000000,00,00000000,00
2487,00,0000000000000000000000000000,00,00000000,00
2488,00,0000000000000000000000000000,00,00000000,00
2489,00,0000000000000000000000000000,00,00000000,00
2490,00,0000000000000000000000000000,00,00000000,00
2491,00,0000000000000000000000000000,00,00000000,00
2492,00,0000000000000000000000000000,00,00000000,00
2493,00,0000000000000000000000000000,00,00000000,00
2494,00,0000000000000000000000000000,00,00000000,00
2495,00,0000000000000000000000000000,00,00000000,00
2496,00,0000000000000000000000000000,00,00000000,00
2497,00,0000000000000000000000000000,00,00000000,00
2498,00,0000000000000000000000000000,00,00000000,00
2499,00,0000000000000000000000000000,00,00000000,00
2500,00,0000000000000000000000000000,00,00000000,00
2501,00,0000000000000000000000000000,00,00000000,00
2502,00,0000000000000000000000000000,00,00000000,00
2503,00,0000000000000000000000000000,00,00000000,00
2504,00,0000000000000000000000000000,00,00000000,00
2505,00,0000000000000000000000000000,00,00000000,00
2506,00,0000000000000000000000000000,00,00000000,00
2507,00,0000000000000000000000000000,00,00000000,00
2508,00,0000000000000000000000000000,00,00000000,00
2509,00,0000000000000000000000000000,00,00000000,00
2510,00,0000000000000000000000000000,00,00000000,00
2511,00,0000000000000000000000000000,00,00000000,00
2512,00,0000000000000000000000000000,00,00000000,00
2513,00,0000000000000000000000000000,00,00000000,00
2514,00,0000000000000000000000000000,00,00000000,00
2515,00,0000000000000000000000000000,00,00000000,00
2516,00,0000000000000000000000000000,00,00000000,00
2517,00,0000000000000000000000000000,00,00000000,00
2518,00,0000000000000000000000000000,00,00000000,00
2519,00,0000000000000000000000000000,00,00000000,00
2520,00,0000000000000000000000000000,00,00000000,00
2521,00,0000000000000000000000000000,00,00000000,00
2522,00,0000000000000000000000000000,00,00000000,00
2523,00,0000000000000000000000000000,00,00000000,00
2524,00,0000000000000000000000000000,00,00000000,00
2525,00,0000000000000000000000000000,00,00000000,00
2526,00,0000000000000000000000000000,00,00000000,00
2527,00,0000000000000000000000000000,00,00000000,00
2528,00,0000000000000000000000000000,00,00000000,00
2529,00,0000000000000000000000000000,00,00000000,00
2530,00,0000000000000000000000000000,00,00000000,00
2531,00,0000000000000000000000000000,00,00000000,00
2532,00,0000000000000000000000000000,00,00000000,00
2533,00,0000000000000000000000000000,00,00000000,00
2534,00,0000000000000000000101010000,00,01011000,11
2535,00,0000000000000000000101010001,00,01011001,11
2536,00,0000000000000000000101010010,00,01011010,11
2537,00,0000000000000000000101010011,00,01011011,11
2538,00,0000000000000000000101010100,00,01011100,11
2539,00,0000000000000000000101010101,00,01011101,11
2540,00,0000000000000000000101010110,00,01011110,11
2541,00,0000000000000000000101010111,00,01011111,11
2542,00,0000000000000000000000000000,00,00000000,00
2543,00,0000000000000000000000000000,00,00000000,00
2544,00,0000000000000000000101011000,00,01111000,11
2545,00,0000000000000000000101011001,00,01111001,11
2546,00,0000000000000000000101011010,00,01111010,11
2547,00,0000000000000000000101011100,00,01111100,11
2548,00,0000000000000000000101011011,00,01111011,11
2549,00,0000000000000000000101011101,00,01111101,11
2550,00,0000000000000000000101011110,00,01111110,11
2551,00,0000000000000000000101011111,00,01111111,11
2552,00,0000000000000000000000000000,00,00000000,00
2553,00,0000000000000000000000000000,00,00000000,00
2554,00,0000000000000000000000000000,00,00000000,00
2555,00,0000000000000000000000000000,00,00000000,00
2556,00,0000000000000000000000000000,00,00000000,00
2557,00,0000000000000000000000000000,00,00000000,00
2558,00,0000000000000000000000000000,00,00000000,00
2559,00,0000000000000000000000000000,00,00000000,00
2560,00,0000000000000000000000000000,00,00000000,00
2561,00,0000000000000000000000000000,00,00000000,00
2562,00,0000000000000000000000000000,00,00000000,00
2563,00,0000000000000000000000000000,00,00000000,00
2564,00,0000000000000000000000000000,00,00000000,00
2565,00,0000000000000000000000000000,00,00000000,00
2566,00,0000000000000000000000000000,00,00000000,00
2567,00,0000000000000000000000000000,00,00000000,00
2568,00,0000000000000000000000000000,00,00000000,00
2569,00,0000000000000000000000000000,00,00000000,00
2570,00,0000000000000000000000000000,00,00000000,00
2571,00,0000000000000000000000000000,00,00000000,00
2572,00,0000000000000000000000000000,00,00000000,00
2573,00,0000000000000000000000000000,00,00000000,00
2574,00,0000000000000000000000000000,00,00000000,00
2575,00,0000000000000000000000000000,00,00000000,00
2576,00,0000000000000000000000000000,00,00000000,00
2577,00,0000000000000000000000000000,00,00000000,00
2578,00,0000000000000000000000000000,00,00000000,00
2579,00,0000000000000000000000000000,00,00000000,00
2580,00,0000000000000000000000000000,00,00000000,00
2581,00,0000000000000000000000000000,00,00000000,00
2582,00,0000000000000000000000000000,00,00000000,00
2583,00,0000000000000000000000000000,00,00000000,00
2584,00,0000000000000000000000000000,00,00000000,00
2585,00,0000000000000000000000000000,00,00000000,00
2586,00,0000000000000000000000000000,00,00000000,00
2587,00,0000000000000000000000000000,00,00000000,00
2588,00,0000000000000000000000000000,00,00000000,00
2589,00,0000000000000000000000000000,00,00000000,00
2590,00,0000000000000000000000000000,00,00000000,00
2591,00,0000000000000000000000000000,00,00000000,00
2592,00,0000000000000000000000000000,00,00000000,00
2593,00,0000000000000000000000000000,00,00000000,00
2594,00,0000000000000000000000000000,00,00000000,00
2595,00,0000000000000000000000000000,00,00000000,00
2596,00,0000000000000000000000000000,00,00000000,00
2597,00,0000000000000000000000000000,00,00000000,00
2598,00,0000000000000000000000000000,00,00000000,00
2599,00,0000000000000000000000000000,00,00000000,00
2600,00,0000000000000000000000000000,00,00000000,00
2601,00,0000000000000000000000000000,00,00000000,00
2602,00,0000000000000000000000000000,00,00000000,00
2603,00,0000000000000000000000000000,00,00000000,00
2604,00,0000000000000000000000000000,00,00000000,00
2605,00,0000000000000000000000000000,00,00000000,00
2606,00,0000000000000000000000000000,00,00000000,00
2607,00,0000000000000000000000000000,00,00000000,00
2608,00,0000000000000000000000000000,00,00000000,00
2609,00,0000000000000000000000000000,00,00000000,00
2610,00,0000000000000000000000000000,00,00000000,00
2611,00,0000000000000000000000000000,00,00000000,00
2612,00,0000000000000000000000000000,00,00000000,00
2613,00,0000000000000000000000000000,00,00000000,00
