t,mem_fmt,mem_addr,gpr_fmt,gpr_addr,optype
3133,00,0000000000000000000000000000,00,00000000,00
3134,00,0000000000000000000000000000,00,00000000,00
3135,00,0000000000000000000000000000,00,00000000,00
3136,00,0000000000000000000000000000,00,00000000,00
3137,00,0000000000000000000000000000,00,00000000,00
3138,00,0000000000000000000000000000,00,00000000,00
3139,00,0000000000000000000000000000,00,00000000,00
3140,00,0000000000000000000000000000,00,00000000,00
3141,00,0000000000000000000000000000,00,00000000,00
3142,00,0000000000000000000000000000,00,00000000,00
3143,00,0000000000000000000000000000,00,00000000,00
3144,00,0000000000000000000000000000,00,00000000,00
3145,00,0000000000000000000000000000,00,00000000,00
3146,00,0000000000000000000000000000,00,00000000,00
3147,00,0000000000000000000000000000,00,00000000,00
3148,00,0000000000000000000000000000,00,00000000,00
3149,00,0000000000000000000000000000,00,00000000,00
3150,00,0000000000000000000000000000,00,00000000,00
3151,00,0000000000000000000000000000,00,00000000,00
3152,00,0000000000000000000000000000,00,00000000,00
3153,00,0000000000000000000000000000,00,00000000,00
3154,00,0000000000000000000000000000,00,00000000,00
3155,00,0000000000000000000000000000,00,00000000,00
3156,00,0000000000000000000000000000,00,00000000,00
3157,00,0000000000000000000000000000,00,00000000,00
3158,00,0000000000000000000000000000,00,00000000,00
3159,00,0000000000000000000000000000,00,00000000,00
3160,00,0000000000000000000000000000,00,00000000,00
3161,00,0000000000000000000000000000,00,00000000,00
3162,00,0000000000000000000000000000,00,00000000,00
3163,00,0000000000000000000000000000,00,00000000,00
3164,00,0000000000000000000000000000,00,00000000,00
3165,00,0000000000000000000000000000,00,00000000,00
3166,00,0000000000000000000000000000,00,00000000,00
3167,00,0000000000000000000000000000,00,00000000,00
3168,00,0000000000000000000000000000,00,00000000,00
3169,00,0000000000000000000000000000,00,00000000,00
3170,00,0000000000000000000000000000,00,00000000,00
3171,00,0000000000000000000000000000,00,00000000,00
3172,00,0000000000000000000000000000,00,00000000,00
3173,00,0000000000000000000000000000,00,00000000,00
3174,00,0000000000000000000000000000,00,00000000,00
3175,00,0000000000000000000000000000,00,00000000,00
3176,00,0000000000000000000000000000,00,00000000,00
3177,00,0000000000000000000000000000,00,00000000,00
3178,00,0000000000000000000000000000,00,00000000,00
3179,00,0000000000000000000000000000,00,00000000,00
3180,00,0000000000000000000000000000,00,00000000,00
3181,00,0000000000000000000000000000,00,00000000,00
3182,00,0000000000000000000000000000,00,00000000,00
3183,00,0000000000000000000000000000,00,00000000,00
3184,00,0000000000000000000000000000,00,00000000,00
3185,00,0000000000000000000000000000,00,00000000,00
3186,00,0000000000000000000000000000,00,00000000,00
3187,00,0000000000000000000000000000,00,00000000,00
3188,00,0000000000000000000000000000,00,00000000,00
3189,00,0000000000000000000000000000,00,00000000,00
3190,00,0000000000000000000000000000,00,00000000,00
3191,00,0000000000000000000110110000,00,11011000,11
3192,00,0000000000000000000110110001,00,11011001,11
3193,00,0000000000000000000110110010,00,11011010,11
3194,00,0000000000000000000110110011,00,11011011,11
3195,00,0000000000000000000110110100,00,11011100,11
3196,00,0000000000000000000110110101,00,11011101,11
3197,00,0000000000000000000110110110,00,11011110,11
3198,00,0000000000000000000110110111,00,11011111,11
3199,00,0000000000000000000110111000,00,11111000,11
3200,00,0000000000000000000110111010,00,11111010,11
3201,00,0000000000000000000110111001,00,11111001,11
3202,00,0000000000000000000110111011,00,11111011,11
3203,00,0000000000000000000110111100,00,11111100,11
3204,00,0000000000000000000110111110,00,11111110,11
3205,00,0000000000000000000110111101,00,11111101,11
3206,00,0000000000000000000110111111,00,11111111,11
3207,00,0000000000000000000000000000,00,00000000,00
3208,00,0000000000000000000000000000,00,00000000,00
3209,00,0000000000000000000000000000,00,00000000,00
3210,00,0000000000000000000000000000,00,00000000,00
3211,00,0000000000000000000000000000,00,00000000,00
3212,00,0000000000000000000000000000,00,00000000,00
3213,00,0000000000000000000000000000,00,00000000,00
3214,00,0000000000000000000000000000,00,00000000,00
3215,00,0000000000000000000000000000,00,00000000,00
3216,00,0000000000000000000000000000,00,00000000,00
3217,00,0000000000000000000000000000,00,00000000,00
3218,00,0000000000000000000000000000,00,00000000,00
3219,00,0000000000000000000000000000,00,00000000,00
3220,00,0000000000000000000000000000,00,00000000,00
3221,00,0000000000000000000000000000,00,00000000,00
3222,00,0000000000000000000000000000,00,00000000,00
3223,00,0000000000000000000000000000,00,00000000,00
3224,00,0000000000000000000000000000,00,00000000,00
3225,00,0000000000000000000000000000,00,00000000,00
3226,00,0000000000000000000000000000,00,00000000,00
3227,00,0000000000000000000000000000,00,00000000,00
3228,00,0000000000000000000000000000,00,00000000,00
3229,00,0000000000000000000000000000,00,00000000,00
3230,00,0000000000000000000000000000,00,00000000,00
3231,00,0000000000000000000000000000,00,00000000,00
3232,00,0000000000000000000000000000,00,00000000,00
3233,00,0000000000000000000000000000,00,00000000,00
3234,00,0000000000000000000000000000,00,00000000,00
3235,00,0000000000000000000000000000,00,00000000,00
3236,00,0000000000000000000000000000,00,00000000,00
3237,00,0000000000000000000000000000,00,00000000,00
3238,00,0000000000000000000000000000,00,00000000,00
3239,00,0000000000000000000000000000,00,00000000,00
3240,00,0000000000000000000000000000,00,00000000,00
3241,00,0000000000000000000000000000,00,00000000,00
3242,00,0000000000000000000000000000,00,00000000,00
3243,00,0000000000000000000000000000,00,00000000,00
3244,00,0000000000000000000000000000,00,00000000,00
3245,00,0000000000000000000000000000,00,00000000,00
3246,00,0000000000000000000000000000,00,00000000,00
3247,00,0000000000000000000000000000,00,00000000,00
3248,00,0000000000000000000000000000,00,00000000,00
3249,00,0000000000000000000000000000,00,00000000,00
3250,00,0000000000000000000000000000,00,00000000,00
3251,00,0000000000000000000000000000,00,00000000,00
3252,00,0000000000000000000000000000,00,00000000,00
3253,00,0000000000000000000000000000,00,00000000,00
3254,00,0000000000000000000000000000,00,00000000,00
3255,00,0000000000000000000000000000,00,00000000,00
3256,00,0000000000000000000000000000,00,00000000,00
3257,00,0000000000000000000000000000,00,00000000,00
3258,00,0000000000000000000000000000,00,00000000,00
3259,00,0000000000000000000000000000,00,00000000,00
3260,00,0000000000000000000000000000,00,00000000,00
3261,00,0000000000000000000000000000,00,00000000,00
3262,00,0000000000000000000000000000,00,00000000,00
3263,00,0000000000000000000000000000,00,00000000,00
3264,00,0000000000000000000000000000,00,00000000,00
3265,00,0000000000000000000000000000,00,00000000,00
3266,00,0000000000000000000000000000,00,00000000,00
3267,00,0000000000000000000000000000,00,00000000,00
3268,00,0000000000000000000000000000,00,00000000,00
3269,00,0000000000000000000000000000,00,00000000,00
3270,00,0000000000000000000000000000,00,00000000,00
3271,00,0000000000000000000000000000,00,00000000,00
3272,00,0000000000000000000000000000,00,00000000,00
3273,00,0000000000000000000000000000,00,00000000,00
3274,00,0000000000000000000000000000,00,00000000,00
3275,00,0000000000000000000000000000,00,00000000,00
3276,00,0000000000000000000000000000,00,00000000,00
3277,00,0000000000000000000000000000,00,00000000,00
3278,00,0000000000000000000000000000,00,00000000,00
3279,00,0000000000000000000000000000,00,00000000,00
3280,00,0000000000000000000000000000,00,00000000,00
3281,00,0000000000000000000000000000,00,00000000,00
3282,00,0000000000000000000000000000,00,00000000,00
3283,00,0000000000000000000000000000,00,00000000,00
3284,00,0000000000000000000000000000,00,00000000,00
3285,00,0000000000000000000000000000,00,00000000,00
3286,00,0000000000000000000000000000,00,00000000,00
3287,00,0000000000000000000000000000,00,00000000,00
3288,00,0000000000000000000000000000,00,00000000,00
3289,00,0000000000000000000000000000,00,00000000,00
3290,00,0000000000000000000000000000,00,00000000,00
3291,00,0000000000000000000000000000,00,00000000,00
3292,00,0000000000000000000000000000,00,00000000,00
3293,00,0000000000000000000111000000,00,00011000,11
3294,00,0000000000000000000111000001,00,00011001,11
3295,00,0000000000000000000111000010,00,00011010,11
3296,00,0000000000000000000111000011,00,00011011,11
3297,00,0000000000000000000111000100,00,00011100,11
3298,00,0000000000000000000111000101,00,00011101,11
3299,00,0000000000000000000111000110,00,00011110,11
3300,00,0000000000000000000111000111,00,00011111,11
3301,00,0000000000000000000000000000,00,00000000,00
3302,00,0000000000000000000000000000,00,00000000,00
3303,00,0000000000000000000111001000,00,00111000,11
3304,00,0000000000000000000111001001,00,00111001,11
3305,00,0000000000000000000111001010,00,00111010,11
3306,00,0000000000000000000111001100,00,00111100,11
3307,00,0000000000000000000111001011,00,00111011,11
3308,00,0000000000000000000111001101,00,00111101,11
3309,00,0000000000000000000111001110,00,00111110,11
3310,00,0000000000000000000111001111,00,00111111,11
3311,00,0000000000000000000000000000,00,00000000,00
3312,00,0000000000000000000000000000,00,00000000,00
3313,00,0000000000000000000000000000,00,00000000,00
3314,00,0000000000000000000000000000,00,00000000,00
3315,00,0000000000000000000000000000,00,00000000,00
3316,00,0000000000000000000000000000,00,00000000,00
3317,00,0000000000000000000000000000,00,00000000,00
3318,00,0000000000000000000000000000,00,00000000,00
3319,00,0000000000000000000000000000,00,00000000,00
3320,00,0000000000000000000000000000,00,00000000,00
3321,00,0000000000000000000000000000,00,00000000,00
3322,00,0000000000000000000000000000,00,00000000,00
3323,00,0000000000000000000000000000,00,00000000,00
3324,00,0000000000000000000000000000,00,00000000,00
3325,00,0000000000000000000000000000,00,00000000,00
3326,00,0000000000000000000000000000,00,00000000,00
3327,00,0000000000000000000000000000,00,00000000,00
3328,00,0000000000000000000000000000,00,00000000,00
3329,00,0000000000000000000000000000,00,00000000,00
3330,00,0000000000000000000000000000,00,00000000,00
3331,00,0000000000000000000000000000,00,00000000,00
3332,00,0000000000000000000000000000,00,00000000,00
3333,00,0000000000000000000000000000,00,00000000,00
3334,00,0000000000000000000000000000,00,00000000,00
3335,00,0000000000000000000000000000,00,00000000,00
3336,00,0000000000000000000000000000,00,00000000,00
3337,00,0000000000000000000000000000,00,00000000,00
3338,00,0000000000000000000000000000,00,00000000,00
3339,00,0000000000000000000000000000,00,00000000,00
3340,00,0000000000000000000000000000,00,00000000,00
3341,00,0000000000000000000000000000,00,00000000,00
3342,00,0000000000000000000000000000,00,00000000,00
3343,00,0000000000000000000000000000,00,00000000,00
3344,00,0000000000000000000000000000,00,00000000,00
3345,00,0000000000000000000000000000,00,00000000,00
3346,00,0000000000000000000000000000,00,00000000,00
3347,00,0000000000000000000000000000,00,00000000,00
3348,00,0000000000000000000000000000,00,00000000,00
3349,00,0000000000000000000000000000,00,00000000,00
3350,00,0000000000000000000000000000,00,00000000,00
3351,00,0000000000000000000000000000,00,00000000,00
3352,00,0000000000000000000000000000,00,00000000,00
3353,00,0000000000000000000000000000,00,00000000,00
3354,00,0000000000000000000000000000,00,00000000,00
3355,00,0000000000000000000000000000,00,00000000,00
3356,00,0000000000000000000000000000,00,00000000,00
3357,00,0000000000000000000000000000,00,00000000,00
3358,00,0000000000000000000000000000,00,00000000,00
3359,00,0000000000000000000000000000,00,00000000,00
3360,00,0000000000000000000000000000,00,00000000,00
3361,00,0000000000000000000000000000,00,00000000,00
3362,00,0000000000000000000000000000,00,00000000,00
3363,00,0000000000000000000000000000,00,00000000,00
3364,00,0000000000000000000111010000,00,01011000,11
3365,00,0000000000000000000111010001,00,01011001,11
3366,00,0000000000000000000111010010,00,01011010,11
3367,00,0000000000000000000111010011,00,01011011,11
3368,00,0000000000000000000111010100,00,01011100,11
3369,00,0000000000000000000111010101,00,01011101,11
3370,00,0000000000000000000111010110,00,01011110,11
3371,00,0000000000000000000111010111,00,01011111,11
3372,00,0000000000000000000000000000,00,00000000,00
3373,00,0000000000000000000000000000,00,00000000,00
3374,00,0000000000000000000000000000,00,00000000,00
3375,00,0000000000000000000000000000,00,00000000,00
3376,00,0000000000000000000000000000,00,00000000,00
3377,00,0000000000000000000000000000,00,00000000,00
3378,00,0000000000000000000000000000,00,00000000,00
3379,00,0000000000000000000000000000,00,00000000,00
3380,00,0000000000000000000000000000,00,00000000,00
3381,00,0000000000000000000000000000,00,00000000,00
3382,00,0000000000000000000000000000,00,00000000,00
3383,00,0000000000000000000000000000,00,00000000,00
3384,00,0000000000000000000000000000,00,00000000,00
3385,00,0000000000000000000000000000,00,00000000,00
3386,00,0000000000000000000000000000,00,00000000,00
3387,00,0000000000000000000000000000,00,00000000,00
3388,00,0000000000000000000000000000,00,00000000,00
3389,00,0000000000000000000000000000,00,00000000,00
3390,00,0000000000000000000000000000,00,00000000,00
3391,00,0000000000000000000000000000,00,00000000,00
3392,00,0000000000000000000000000000,00,00000000,00
3393,00,0000000000000000000000000000,00,00000000,00
3394,00,0000000000000000000000000000,00,00000000,00
3395,00,0000000000000000000000000000,00,00000000,00
3396,00,0000000000000000000000000000,00,00000000,00
3397,00,0000000000000000000000000000,00,00000000,00
3398,00,0000000000000000000000000000,00,00000000,00
3399,00,0000000000000000000000000000,00,00000000,00
3400,00,0000000000000000000000000000,00,00000000,00
3401,00,0000000000000000000000000000,00,00000000,00
3402,00,0000000000000000000000000000,00,00000000,00
3403,00,0000000000000000000000000000,00,00000000,00
3404,00,0000000000000000000000000000,00,00000000,00
3405,00,0000000000000000000000000000,00,00000000,00
3406,00,0000000000000000000000000000,00,00000000,00
3407,00,0000000000000000000000000000,00,00000000,00
3408,00,0000000000000000000000000000,00,00000000,00
3409,00,0000000000000000000000000000,00,00000000,00
3410,00,0000000000000000000000000000,00,00000000,00
3411,00,0000000000000000000000000000,00,00000000,00
3412,00,0000000000000000000000000000,00,00000000,00
3413,00,0000000000000000000000000000,00,00000000,00
3414,00,0000000000000000000000000000,00,00000000,00
3415,00,0000000000000000000000000000,00,00000000,00
3416,00,0000000000000000000000000000,00,00000000,00
3417,00,0000000000000000000000000000,00,00000000,00
3418,00,0000000000000000000000000000,00,00000000,00
3419,00,0000000000000000000000000000,00,00000000,00
3420,00,0000000000000000000000000000,00,00000000,00
3421,00,0000000000000000000000000000,00,00000000,00
3422,00,0000000000000000000000000000,00,00000000,00
3423,00,0000000000000000000000000000,00,00000000,00
3424,00,0000000000000000000000000000,00,00000000,00
3425,00,0000000000000000000000000000,00,00000000,00
3426,00,0000000000000000000000000000,00,00000000,00
3427,00,0000000000000000000000000000,00,00000000,00
3428,00,0000000000000000000000000000,00,00000000,00
3429,00,0000000000000000000000000000,00,00000000,00
3430,00,0000000000000000000000000000,00,00000000,00
3431,00,0000000000000000000000000000,00,00000000,00
3432,00,0000000000000000000000000000,00,00000000,00
3433,00,0000000000000000000000000000,00,00000000,00
3434,00,0000000000000000000000000000,00,00000000,00
3435,00,0000000000000000000000000000,00,00000000,00
3436,00,0000000000000000000000000000,00,00000000,00
3437,00,0000000000000000000000000000,00,00000000,00
3438,00,0000000000000000000000000000,00,00000000,00
3439,00,0000000000000000000000000000,00,00000000,00
3440,00,0000000000000000000000000000,00,00000000,00
3441,00,0000000000000000000000000000,00,00000000,00
3442,00,0000000000000000000000000000,00,00000000,00
3443,00,0000000000000000000000000000,00,00000000,00
3444,00,0000000000000000000000000000,00,00000000,00
3445,00,0000000000000000000000000000,00,00000000,00
3446,00,0000000000000000000000000000,00,00000000,00
3447,00,0000000000000000000000000000,00,00000000,00
3448,00,0000000000000000000000000000,00,00000000,00
3449,00,0000000000000000000000000000,00,00000000,00
3450,00,0000000000000000000000000000,00,00000000,00
3451,00,0000000000000000000000000000,00,00000000,00
3452,00,0000000000000000000000000000,00,00000000,00
3453,00,0000000000000000000000000000,00,00000000,00
3454,00,0000000000000000000000000000,00,00000000,00
3455,00,0000000000000000000000000000,00,00000000,00
3456,00,0000000000000000000000000000,00,00000000,00
3457,00,0000000000000000000000000000,00,00000000,00
3458,00,0000000000000000000111011000,00,01111000,11
3459,00,0000000000000000000111011001,00,01111001,11
3460,00,0000000000000000000111011010,00,01111010,11
3461,00,0000000000000000000111011011,00,01111011,11
3462,00,0000000000000000000111011100,00,01111100,11
3463,00,0000000000000000000111011101,00,01111101,11
3464,00,0000000000000000000111011110,00,01111110,11
3465,00,0000000000000000000111011111,00,01111111,11
3466,00,0000000000000000000000000000,00,00000000,00
3467,00,0000000000000000000000000000,00,00000000,00
3468,00,0000000000000000000000000000,00,00000000,00
3469,00,0000000000000000000000000000,00,00000000,00
3470,00,0000000000000000000000000000,00,00000000,00
3471,00,0000000000000000000000000000,00,00000000,00
3472,00,0000000000000000000000000000,00,00000000,00
3473,00,0000000000000000000000000000,00,00000000,00
3474,00,0000000000000000000000000000,00,00000000,00
3475,00,0000000000000000000000000000,00,00000000,00
3476,00,0000000000000000000000000000,00,00000000,00
3477,00,0000000000000000000000000000,00,00000000,00
3478,00,0000000000000000000000000000,00,00000000,00
3479,00,0000000000000000000000000000,00,00000000,00
3480,00,0000000000000000000111100000,00,10011000,11
3481,00,0000000000000000000000000000,00,00000000,00
3482,00,0000000000000000000000000000,00,00000000,00
3483,00,0000000000000000000000000000,00,00000000,00
3484,00,0000000000000000000000000000,00,00000000,00
3485,00,0000000000000000000000000000,00,00000000,00
3486,00,0000000000000000000000000000,00,00000000,00
3487,00,0000000000000000000000000000,00,00000000,00
3488,00,0000000000000000000000000000,00,00000000,00
3489,00,0000000000000000000000000000,00,00000000,00
3490,00,0000000000000000000000000000,00,00000000,00
3491,00,0000000000000000000000000000,00,00000000,00
3492,00,0000000000000000000000000000,00,00000000,00
3493,00,0000000000000000000000000000,00,00000000,00
3494,00,0000000000000000000000000000,00,00000000,00
3495,00,0000000000000000000000000000,00,00000000,00
3496,00,0000000000000000000000000000,00,00000000,00
3497,00,0000000000000000000000000000,00,00000000,00
3498,00,0000000000000000000000000000,00,00000000,00
3499,00,0000000000000000000000000000,00,00000000,00
3500,00,0000000000000000000000000000,00,00000000,00
3501,00,0000000000000000000000000000,00,00000000,00
3502,00,0000000000000000000000000000,00,00000000,00
3503,00,0000000000000000000000000000,00,00000000,00
3504,00,0000000000000000000000000000,00,00000000,00
3505,00,0000000000000000000000000000,00,00000000,00
3506,00,0000000000000000000000000000,00,00000000,00
3507,00,0000000000000000000000000000,00,00000000,00
3508,00,0000000000000000000000000000,00,00000000,00
3509,00,0000000000000000000000000000,00,00000000,00
3510,00,0000000000000000000000000000,00,00000000,00
3511,00,0000000000000000000000000000,00,00000000,00
3512,00,0000000000000000000000000000,00,00000000,00
3513,00,0000000000000000000000000000,00,00000000,00
3514,00,0000000000000000000000000000,00,00000000,00
3515,00,0000000000000000000000000000,00,00000000,00
3516,00,0000000000000000000000000000,00,00000000,00
3517,00,0000000000000000000000000000,00,00000000,00
3518,00,0000000000000000000000000000,00,00000000,00
3519,00,0000000000000000000000000000,00,00000000,00
3520,00,0000000000000000000000000000,00,00000000,00
3521,00,0000000000000000000000000000,00,00000000,00
3522,00,0000000000000000000000000000,00,00000000,00
3523,00,0000000000000000000000000000,00,00000000,00
3524,00,0000000000000000000000000000,00,00000000,00
3525,00,0000000000000000000000000000,00,00000000,00
3526,00,0000000000000000000000000000,00,00000000,00
3527,00,0000000000000000000000000000,00,00000000,00
3528,00,0000000000000000000000000000,00,00000000,00
3529,00,0000000000000000000000000000,00,00000000,00
3530,00,0000000000000000000000000000,00,00000000,00
3531,00,0000000000000000000000000000,00,00000000,00
3532,00,0000000000000000000000000000,00,00000000,00
3533,00,0000000000000000000000000000,00,00000000,00
3534,00,0000000000000000000111100010,00,10011010,11
3535,00,0000000000000000000111100001,00,10011001,11
3536,00,0000000000000000000111100011,00,10011011,11
3537,00,0000000000000000000111100100,00,10011100,11
3538,00,0000000000000000000111100101,00,10011101,11
3539,00,0000000000000000000111100110,00,10011110,11
3540,00,0000000000000000000111100111,00,10011111,11
3541,00,0000000000000000000111101000,00,10111000,11
3542,00,0000000000000000000111101001,00,10111001,11
3543,00,0000000000000000000111101010,00,10111010,11
3544,00,0000000000000000000111101011,00,10111011,11
3545,00,0000000000000000000111101100,00,10111100,11
3546,00,0000000000000000000111101110,00,10111110,11
3547,00,0000000000000000000111101101,00,10111101,11
3548,00,0000000000000000000111101111,00,10111111,11
3549,00,0000000000000000000000000000,00,00000000,00
3550,00,0000000000000000000000000000,00,00000000,00
3551,00,0000000000000000000000000000,00,00000000,00
3552,00,0000000000000000000000000000,00,00000000,00
3553,00,0000000000000000000000000000,00,00000000,00
3554,00,0000000000000000000000000000,00,00000000,00
3555,00,0000000000000000000000000000,00,00000000,00
3556,00,0000000000000000000000000000,00,00000000,00
3557,00,0000000000000000000000000000,00,00000000,00
3558,00,0000000000000000000000000000,00,00000000,00
3559,00,0000000000000000000000000000,00,00000000,00
3560,00,0000000000000000000000000000,00,00000000,00
3561,00,0000000000000000000000000000,00,00000000,00
3562,00,0000000000000000000000000000,00,00000000,00
3563,00,0000000000000000000000000000,00,00000000,00
3564,00,0000000000000000000000000000,00,00000000,00
3565,00,0000000000000000000000000000,00,00000000,00
3566,00,0000000000000000000000000000,00,00000000,00
3567,00,0000000000000000000000000000,00,00000000,00
3568,00,0000000000000000000000000000,00,00000000,00
3569,00,0000000000000000000000000000,00,00000000,00
3570,00,0000000000000000000000000000,00,00000000,00
3571,00,0000000000000000000000000000,00,00000000,00
3572,00,0000000000000000000000000000,00,00000000,00
3573,00,0000000000000000000000000000,00,00000000,00
3574,00,0000000000000000000000000000,00,00000000,00
3575,00,0000000000000000000000000000,00,00000000,00
3576,00,0000000000000000000000000000,00,00000000,00
3577,00,0000000000000000000000000000,00,00000000,00
3578,00,0000000000000000000000000000,00,00000000,00
3579,00,0000000000000000000000000000,00,00000000,00
3580,00,0000000000000000000111110000,00,11011000,11
3581,00,0000000000000000000111110001,00,11011001,11
3582,00,0000000000000000000111110010,00,11011010,11
3583,00,0000000000000000000111110011,00,11011011,11
3584,00,0000000000000000000111110100,00,11011100,11
3585,00,0000000000000000000111110101,00,11011101,11
3586,00,0000000000000000000111110110,00,11011110,11
3587,00,0000000000000000000111110111,00,11011111,11
3588,00,0000000000000000000000000000,00,00000000,00
3589,00,0000000000000000000000000000,00,00000000,00
3590,00,0000000000000000000000000000,00,00000000,00
3591,00,0000000000000000000000000000,00,00000000,00
3592,00,0000000000000000000000000000,00,00000000,00
3593,00,0000000000000000000000000000,00,00000000,00
3594,00,0000000000000000000000000000,00,00000000,00
3595,00,0000000000000000000000000000,00,00000000,00
3596,00,0000000000000000000000000000,00,00000000,00
3597,00,0000000000000000000000000000,00,00000000,00
3598,00,0000000000000000000000000000,00,00000000,00
3599,00,0000000000000000000000000000,00,00000000,00
3600,00,0000000000000000000000000000,00,00000000,00
3601,00,0000000000000000000000000000,00,00000000,00
3602,00,0000000000000000000000000000,00,00000000,00
3603,00,0000000000000000000000000000,00,00000000,00
3604,00,0000000000000000000000000000,00,00000000,00
3605,00,0000000000000000000000000000,00,00000000,00
3606,00,0000000000000000000000000000,00,00000000,00
3607,00,0000000000000000000000000000,00,00000000,00
3608,00,0000000000000000000000000000,00,00000000,00
3609,00,0000000000000000000000000000,00,00000000,00
3610,00,0000000000000000000000000000,00,00000000,00
3611,00,0000000000000000000000000000,00,00000000,00
3612,00,0000000000000000000000000000,00,00000000,00
3613,00,0000000000000000000000000000,00,00000000,00
3614,00,0000000000000000000000000000,00,00000000,00
3615,00,0000000000000000000000000000,00,00000000,00
3616,00,0000000000000000000000000000,00,00000000,00
3617,00,0000000000000000000000000000,00,00000000,00
3618,00,0000000000000000000000000000,00,00000000,00
3619,00,0000000000000000000000000000,00,00000000,00
3620,00,0000000000000000000000000000,00,00000000,00
3621,00,0000000000000000000000000000,00,00000000,00
3622,00,0000000000000000000000000000,00,00000000,00
3623,00,0000000000000000000000000000,00,00000000,00
3624,00,0000000000000000000000000000,00,00000000,00
3625,00,0000000000000000000000000000,00,00000000,00
3626,00,0000000000000000000000000000,00,00000000,00
3627,00,0000000000000000000000000000,00,00000000,00
3628,00,0000000000000000000000000000,00,00000000,00
3629,00,0000000000000000000000000000,00,00000000,00
3630,00,0000000000000000000000000000,00,00000000,00
3631,00,0000000000000000000000000000,00,00000000,00
3632,00,0000000000000000000000000000,00,00000000,00
3633,00,0000000000000000000000000000,00,00000000,00
3634,00,0000000000000000000000000000,00,00000000,00
3635,00,0000000000000000000000000000,00,00000000,00
3636,00,0000000000000000000000000000,00,00000000,00
3637,00,0000000000000000000000000000,00,00000000,00
3638,00,0000000000000000000000000000,00,00000000,00
3639,00,0000000000000000000000000000,00,00000000,00
3640,00,0000000000000000000000000000,00,00000000,00
3641,00,0000000000000000000000000000,00,00000000,00
3642,00,0000000000000000000000000000,00,00000000,00
3643,00,0000000000000000000111111000,00,11111000,11
3644,00,0000000000000000000111111001,00,11111001,11
3645,00,0000000000000000000111111010,00,11111010,11
3646,00,0000000000000000000111111011,00,11111011,11
3647,00,0000000000000000000111111100,00,11111100,11
3648,00,0000000000000000000111111101,00,11111101,11
3649,00,0000000000000000000111111110,00,11111110,11
3650,00,0000000000000000000111111111,00,11111111,11
3651,00,0000000000000000000000000000,00,00000000,00
